Normalized Reading,Normalized Science,Average Performance,Country Name,Population,Math,Normalized Math,Reading,Science,Year,Country,School Ownership,School Size,proportion of all teachers fully certified,Student-Teacher ratio,Available computers per student,Shortage of educational staff,Shortage of educational material,Student behavior hindering learning,Teacher behavior hindering learning,Class Size,Creative extra-curricular activities,EDU Exp. Per Person Absolute,ROUND GDP,GDP/POPULATION,Continent,Public Percentage,Private Government-dependent Percentage,Private Independent Percentage
0.319047772,0.218152996,392,Albania,2992547,390,0.305517324,390,396,2006,ALB,1.187845304,527.7734807,0.980496933,15.86355556,0.267707182,-0.007789944,0.685310526,0.852403867,0.508296133,27.76190476,0.074116022,87,8052077248,2655,Europe,0.906077348,0,0.093922652
0.267618286,0.193367882,384.3244681,Albania,2927519,384.8166024,0.283536172,377.4610564,390.6957455,2009,ALB,1.187845304,527.7734807,0.980496933,15.86355556,0.267707182,-0.007789944,0.685310526,0.852403867,0.508296133,27.76190476,0.074116022,122,10818250917,3638,Europe,0.906077348,0,0.093922652
0.336804881,0.224569591,395.2222662,Albania,2900401,393.964252,0.322328465,394.3293332,397.3732136,2012,ALB,2.856410256,321.7936508,0.952567708,10.84009962,0.341898305,-0.179498515,0.685310526,1.027633005,0.643354187,27.76190476,1.818681319,142,12408843466,4269,Europe,0.928205128,0,0.071794872
0.414028158,0.364057524,415.213588,Albania,2880703,405.2587601,0.370224906,413.1570211,427.2249827,2015,ALB,2.840707965,252.8666667,0.798213333,8.3424925,0.156470909,-0.046594714,0.685310526,-0.74492193,-0.654655022,25.65350877,1.75,148.6666667,12774735403,4424,Europe,0.920353982,0,0.079646018
0.51273257,0.315000282,419.7925384,Albania,2866376,405.4293663,0.370948393,437.2219913,416.7262577,2018,ALB,2.790769231,421.7936508,0.768495833,12.225236,0.251861468,-0.62417037,0.398416718,-1.210346626,-1.006065031,22.95384615,2.220496894,154,12089259719,4196.333333,Europe,0.895384615,0,0.104615385
0.229722403,0.124548593,367.5414097,Albania,2777689,358.4347582,0.171659103,368.2217199,375.9677509,2022,ALB,2.772893773,423.1368821,0.792498819,12.12111603,0.207241949,-0.543904044,0.576041758,-0.991760148,-0.936332472,25.76752768,2.220496894,185.75,15912887367,5549.25,Europe,0.886446886,0,0.113553114
0.252289511,0.195929245,382.0738615,Argentina,39476851,381.2539111,0.268427924,373.7237715,391.2439019,2006,ARG,2.682080925,560.375,0.894633333,12.05985156,0.037357576,-0.193033728,0.330759039,0.360449231,-0.266734872,30.79503106,-0.713969681,210.6666667,1.90268E+11,5015.5,South America,0.739884393,0.202312139,0.057803468
0.352930436,0.24076188,395.7225095,Argentina,40684338,388.0681283,0.297324867,398.2608799,400.8385202,2009,ARG,1.392857143,556.4974874,0.85104065,15.24503947,0.226763636,-0.087594898,0.330759039,0.360449231,-0.266734872,37.41704036,-0.713969681,333.3333333,2.93882E+11,7360,South America,0.719387755,0.168367347,0.112244898
0.343571625,0.263160328,396.6809459,Argentina,41733271,388.4317097,0.298866701,395.9791228,405.6320052,2012,ARG,2.613636364,538.990991,0.876648276,10.16218023,0.523953271,-0.082669369,0.330759039,0.247162319,-0.325677295,37.41704036,1.197309417,548.6666667,4.28921E+11,10420,South America,0.686363636,0.240909091,0.072727273
0.463846358,0.387426864,422.1875651,Argentina,43131966,409.0333278,0.386231656,425.3031194,432.226248,2015,ARG,2.613636364,538.990991,0.876648276,10.16218023,0.523953271,-0.082669369,0.330759039,0.247162319,-0.325677295,37.41704036,1.197309417,687.6666667,5.41442E+11,12775.66667,South America,0.705747126,0.204597701,0.089655172
0.3662287,0.25586832,395.0094569,Argentina,44494502,379.4538169,0.260794293,401.503109,404.0714449,2018,ARG,2.616091954,540.9086538,0.884034933,10.32625051,0.425432973,-0.05510254,0.330759039,0.190991156,0.472452608,34.94444444,1.342465753,766.3333333,5.98637E+11,13708.66667,South America,0.705747126,0.204597701,0.089655172
0.363115331,0.265773927,394.8214709,Argentina,46234830,377.5290285,0.252631873,400.7440435,406.1913406,2022,ARG,2.584615385,580.4123007,0.798037379,8.508604276,0.340521687,0.165732594,0.357886444,0.273679823,0.228855211,29.81818182,1.342465753,501.75,4.61554E+11,10291.25,South America,0.679120879,0.226373626,0.094505495
0.823104499,0.829712171,519.8935431,Australia,20450966,519.9077486,0.856415056,512.8932916,526.879589,2006,AUS,1.510086455,863.7191011,0.97756,13.39727606,0.264430986,0.377981356,-0.365342025,-0.062135411,-0.253610198,24.71428571,0.590312181,1379,5.5593E+11,28186,Oceania,0.625360231,0.239193084,0.135446686
0.831337863,0.831538933,518.8372172,Australia,21691653,514.3404625,0.832805954,514.9006553,527.2705339,2009,AUS,1.510086455,923.6147309,0.984298851,13.47964943,0.976047059,0.265978754,-0.365342025,-0.062135411,-0.253610198,24.64473684,0.590312181,1981.666667,8.86512E+11,42438.66667,Oceania,0.625360231,0.239193084,0.135446686
0.818636672,0.804550497,512.4831704,Australia,22733465,504.1507663,0.789594671,511.8039976,521.4947472,2012,AUS,2.517520216,888.0529101,0.979491713,13.09410988,1.575465054,0.2777481,-0.365342025,-0.252176042,-0.166017713,24.64473684,2.132198953,2746.666667,1.15878E+12,52538.66667,Oceania,0.632075472,0.253369272,0.114555256
0.782118505,0.75081044,502.2635484,Australia,23815995,493.8962313,0.746108427,502.9005598,509.9938542,2015,AUS,2.455384615,962.7118156,0.956061575,13.30431318,1.575395031,-0.267049387,-0.365342025,-0.051918712,0.308329141,24.79824561,2.285067873,3371.666667,1.53118E+12,66304.33333,Oceania,0.587692308,0.28,0.132307692
0.781015855,0.717964771,498.9854375,Australia,24963258,491.3600252,0.735353178,502.6317243,502.9645628,2018,AUS,2.490223464,994.2363897,0.94222305,13.22099733,1.229838154,-0.321210826,-0.476194302,0.095895415,0.337539112,24.37554585,2.417518248,2809.333333,1.29541E+12,53539,Oceania,0.62849162,0.233240223,0.138268156
0.762227399,0.736825163,497.3786876,Australia,26005540,487.0842535,0.71722098,498.0509398,507.0008694,2022,AUS,2.43767313,1086.489164,0.938850575,12.82420256,1.135770766,-0.018705057,-0.685988436,0.045389088,0.154422838,24.33606557,2.417518248,3027.5,1.42846E+12,56052.25,Oceania,0.590027701,0.257617729,0.152354571
0.730001435,0.754750917,502.1715768,Austria,8268641,505.4835985,0.795246791,490.1939774,510.8371545,2006,AUT,2.889447236,470.7738693,0.909513812,11.02666154,0.236151042,-0.317668687,-0.228027757,-0.178655882,0.139480515,22.58549223,-0.120384586,1652.666667,2.48169E+11,30557.66667,Europe,0.899497487,0.090452261,0.010050251
0.648337551,0.677607301,486.8399868,Austria,8343323,495.9086553,0.754642481,470.2836321,494.3276732,2009,AUT,1.201465201,446.6951673,0.872310345,10.84009962,0.796277778,-0.1960875,-0.228027757,-0.178655882,0.139480515,23.30054645,-0.120384586,2424.666667,3.85839E+11,46505.33333,Europe,0.857142857,0.084249084,0.058608059
0.727603478,0.731126255,500.310442,Austria,8429991,505.540743,0.795489123,489.6093352,505.7812479,2012,AUT,2.804232804,591.4035088,0.865888889,10.36121348,1.861257143,-0.064612903,-0.228027757,-0.289653158,-0.09954709,23.30054645,1.171122995,2770,4.08573E+11,48836,Europe,0.862433862,0.079365079,0.058201058
0.708146654,0.680924035,492.2151192,Austria,8642699,496.7422739,0.758177595,484.8655971,495.0374864,2015,AUT,2.857723577,591.4035088,0.829121951,11.27390344,1.10478319,0.137177395,-0.228027757,0.169704962,-0.099805725,23.01886793,1.007751938,2765.666667,4.27393E+11,50362.66667,Europe,0.918699187,0.020325203,0.06097561
0.706206489,0.656359506,491.0384405,Austria,8840521,498.9423138,0.767507269,484.3925685,489.7804392,2018,AUT,2.766550523,591.4035088,0.864043798,2.766550523,1.318559565,-0.159993333,-0.159979514,0.096260208,-0.157348611,21.61403509,1.264084507,2481,3.98357E+11,45645.33333,Europe,0.846689895,0.073170732,0.080139373
0.689854631,0.663324236,486.3147684,Austria,9041851,487.2674991,0.717998067,480.4058472,491.2709588,2022,AUT,2.766550523,591.4035088,0.835315867,9.752567045,1.292740891,-0.080666667,-0.483942908,0.310008099,-0.197780634,21.51785714,1.264084507,2671.75,4.53483E+11,51023.25,Europe,0.846689895,0.073170732,0.080139373
0.773915488,0.752537605,510.5376839,Belgium,10547958,520.3489729,0.858286149,500.9005947,510.3634841,2006,BEL,2.314516129,691.0839695,0.879702222,8.993303846,0.150515504,0.420307252,0.128795489,0.199671273,0.094205072,19.74242424,-0.369409091,2126,3.85715E+11,36675,Europe,0.338709677,0.637096774,0.024193548
0.794608787,0.734837668,509.2645331,Belgium,10796493,515.2722769,0.836757485,505.9457962,506.5755261,2009,BEL,1.661478599,674.0254545,0.906196429,8.858314394,0.64210084,0.494225641,0.128795489,0.199671273,0.094205072,19.61818182,-0.369409091,2555,4.65503E+11,43669.33333,Europe,0.645914397,0.346303502,0.007782101
0.80556854,0.726857319,509.3382585,Belgium,11106932,514.5292449,0.833606521,508.6178765,504.8676541,2012,BEL,2.337254902,680.4760148,0.869969027,9.070390152,0.767641129,0.2504025,0.128795489,-0.154694662,-0.296251246,19.61818182,1.18115942,2937.333333,4.96002E+11,45588.33333,Europe,0.349019608,0.639215686,0.011764706
0.764168469,0.713456334,502.5027551,Belgium,11274196,506.9843624,0.801611057,498.5241892,501.9997137,2015,BEL,2.459770115,665.0114068,0.836179149,9.127318672,0.961559036,0.22782197,0.128795489,0.200778409,0.478733712,19.21323529,1.074349442,3029.666667,5.17778E+11,46624.33333,Europe,0.459770115,0.540229885,0
0.740954547,0.698379509,499.902624,Belgium,11427054,508.0703063,0.806216202,492.8644387,498.773127,2018,BEL,2.311320755,748.5296296,0.826982833,9.056872653,0.947461328,0.341375646,-0.006434074,0.327098201,0.564497842,19.41304348,1.139194139,2736,4.80388E+11,42444,Europe,0.41509434,0.481132075,0.103773585
0.683484143,0.660087874,486.3059438,Belgium,11685814,489.4868168,0.727409492,478.8526684,490.5783461,2022,BEL,2.311320755,787.972,0.881796815,9.050631839,0.964162673,0.341375646,-0.238354202,0.327098201,0.672079747,19.68067227,1.139194139,3072.5,5.51523E+11,47814.5,Europe,0.41509434,0.481132075,0.103773585
0.415226436,0.396087793,416.4879741,Bulgaria,7601022,401.93498,0.356129805,413.4491714,434.0797708,2006,BGR,1.04494382,575.1371429,1,11.51101734,0.054907514,-0.46033125,-0.251394382,-0.095840909,0.158744318,24,0.103364286,94.2,21551569819,2728.2,Europe,0.97752809,0,0.02247191
0.475179121,0.420452943,432.1471262,Bulgaria,7444443,429.081087,0.471247871,428.0661429,439.2941488,2009,BGR,1.04494382,561.3450292,0.995869318,12.54029586,0.494792593,-0.614388068,-0.251394382,-0.095840909,0.158744318,24.15606936,0.103364286,228,44431344147,5760.666667,Europe,0.97752809,0,0.02247191
0.518951667,0.453977412,440.4442317,Bulgaria,7305888,436.1257254,0.501121957,438.7382597,446.4687101,2012,BGR,2.978609626,572.5326087,0.969352247,14.73972678,0.598299401,-0.788422872,-0.251394382,0.084225806,0.334482162,24.15606936,1.590643275,273.3333333,53507257104,7051.333333,Europe,0.989304813,0,0.010695187
0.529007347,0.450721708,439.5598034,Bulgaria,7177991,431.7175328,0.482428205,441.1899194,445.7719579,2015,BGR,2.97740113,564.7052023,0.969352247,11.92405087,0.61554625,-1.103935955,-0.251394382,-0.045893103,-0.490784,24.5497076,1.339285714,291,55766013986,7506.333333,Europe,0.988700565,0,0.011299435
0.50788688,0.349332023,426.65272,Bulgaria,7025037,419.8440061,0.432076328,436.0405711,424.0735829,2018,BGR,2.978947368,609.7071823,0.918889831,11.76142793,0.696016949,-0.987586842,-0.390439474,0.152235294,-0.300322581,25.39247312,1.324324324,287.3333333,54695332356,7552.333333,Europe,0.989473684,0,0.010526316
0.431036917,0.334938453,414.2002864,Bulgaria,6465097,404.3037395,0.366174966,417.3039004,420.9932194,2022,BGR,2.947368421,586.6193182,0.931651429,11.12398497,0.96303631,-0.793286364,-0.572567045,-0.353570857,-0.619395977,26.53107345,1.324324324,441.25,72415348474,10345,Europe,0.973684211,0,0.026315789
0.330881292,0.191666208,384.2439098,Brazil,188820682,369.5150465,0.218647106,392.8851121,390.3315707,2006,BRA,2.854419411,1112.643333,0.030912245,32.4910531,0.017549393,0.185231691,0.125755627,-0.385505059,-0.480208602,36.76623377,-0.501056684,146.4,6.5723E+11,3618,South America,0.927209705,0,0.072790295
0.408277358,0.262094878,400.9910093,Brazil,194517549,385.8141118,0.287766294,411.7549274,405.4039887,2009,BRA,1.145785877,1002.134793,0.030912245,30.16604491,0.131927171,0.13778074,0.125755627,-0.385505059,-0.480208602,36.16717791,-0.501056684,371.3333333,1.4002E+12,7330.333333,South America,0.924829157,0.004555809,0.070615034
0.38685985,0.244412017,398.8872687,Brazil,199977707,388.5089633,0.299194308,406.5331578,401.619685,2012,BRA,2.827970297,916.4517282,0.627836517,29.64988987,0.161335582,0.232622169,0.125755627,-0.464451856,-0.339011285,36.16717791,1.2296875,620,2.164E+12,11006.66667,South America,0.910891089,0.006188119,0.082920792
0.39020442,0.240030991,395.0334063,Brazil,205188205,377.0695234,0.250683257,407.3485923,400.6821031,2015,BRA,2.796296296,875.5764499,0.827836517,30.78648606,0.205743864,-0.110494534,0.125755627,0.504228805,0.225960393,35.06286837,1.23047619,718.6666667,2.4647E+12,12219.33333,South America,0.895622896,0.005050505,0.099326599
0.412864521,0.253763261,400.0211275,Brazil,210166592,383.5691241,0.27824601,412.8733165,403.6209419,2018,BRA,2.773265651,787.0714286,0.888707186,28.56222519,0.100529703,-0.136893478,0.06759009,0.544747059,0.417854367,34.69421488,1.53877551,574,1.88714E+12,9120.333333,South America,0.886632826,0,0.113367174
0.402543562,0.250867466,397.3498533,Brazil,215313498,378.691367,0.257560983,410.3569794,403.0012136,2022,BRA,2.784246575,778.7225806,0.829243363,24.97049413,0.192604043,-0.131577386,-0.274937681,0.392482231,0.184229959,34.71728972,1.53877551,494,1.75544E+12,8296.666667,South America,0.892123288,0,0.107876712
0.869651457,0.838241522,526.5839797,Canada,33628895,526.8051528,0.885664769,524.2418333,528.704953,2009,CAN,1.10251046,765.276824,0.907447172,15.06206593,0.834981417,-0.142194427,-0.407634013,-0.314758204,-0.024008669,25.4543379,0.507796054,2163,1.55299E+12,46751,North America,0.937238494,0.023012552,0.039748954
0.865066586,0.822991466,522.2118987,Canada,34714222,518.0703997,0.848623439,523.1240031,525.4412932,2012,CAN,2.891552511,738.1919431,0.942947368,14.75878221,1.1654828,-0.196791781,-0.407634013,-0.459897383,0.072700683,25.4543379,2.501714286,2427,1.5951E+12,46929,North America,0.929223744,0.033105023,0.037671233
0.879601776,0.833567581,523.3399725,Canada,35702908,515.647428,0.838348382,526.6678054,527.7046842,2015,CAN,2.899380805,708.3775039,0.933536282,14.92058412,1.211615913,-0.065478683,-0.407634013,0.498764771,0.047693175,24.54141104,2.49845679,2453.333333,1.8269E+12,52123.33333,North America,0.938080495,0.023219814,0.03869969
0.852604007,0.788209712,516.7000416,Canada,37065084,512.0169429,0.822952641,520.085521,517.9976609,2018,CAN,2.871481028,708.3775039,0.93908763,14.92058412,1.230681187,0.02974368,-0.425563217,0.431496766,0.217649502,24.54141104,2.48125,2113.333333,1.57792E+12,43663,North America,0.919216646,0.033047736,0.047735618
0.799477772,0.774280507,506.365822,Canada,38929902,496.9478944,0.759049566,507.1328958,515.0166759,2022,CAN,2.893395133,708.3775039,0.914710256,14.92058412,1.186007556,0.02974368,-0.654801039,0.531025455,0.133999481,24.54141104,2.48125,2262.25,1.78305E+12,47342.5,North America,0.935110081,0.023174971,0.041714948
0.767259398,0.757959907,513.4859469,Switzerland,7483934,529.6561473,0.897754936,499.2777838,511.5239095,2006,CHE,2.899598394,439.2804124,0.847063084,11.52366309,0.171821577,-0.095544511,-0.367921226,0.172785036,0.224185036,19.43434343,-0.520293365,2392.5,3.43229E+11,46912.5,Europe,0.9437751,0.012048193,0.044176707
0.772273285,0.781527068,517.0094555,Switzerland,7743831,533.9606448,0.91600895,500.5002117,516.5675101,2009,CHE,1.083333333,465.5727924,0.859428571,12.32941582,0.553775819,-0.046874171,-0.367921226,0.172785036,0.224185036,20.81887755,-0.520293365,3125.333333,4.99881E+11,66138.66667,Europe,0.95,0.016666667,0.033333333
0.807300938,0.775592824,518.422926,Switzerland,7996861,530.9310039,0.9031612,509.0402497,515.2975244,2012,CHE,2.899497487,469.5994764,0.849074271,11.5456,0.628576623,0.126881912,-0.367921226,0.043454922,0.055881551,20.81887755,1.917098446,3866.666667,6.22984E+11,79568,Europe,0.942211055,0.015075377,0.042713568
0.738222033,0.729839246,506.3182064,Switzerland,8282396,521.2505752,0.862109559,492.1982286,505.5058155,2015,CHE,2.825242718,595.3428571,0.814305208,11.87178439,0.772170769,-0.42174381,-0.367921226,-0.140523923,-0.185288462,20.51184834,1.723004695,4290.333333,7.06398E+11,87299,Europe,0.902912621,0.019417476,0.077669903
0.704306788,0.682039879,498.1734687,Switzerland,8514329,515.3147131,0.836937443,483.9294052,495.2762879,2018,CHE,2.824561404,621.1674208,0.822793333,12.18752765,0.831529557,-0.512925221,-0.462207965,-0.002993778,-0.262092889,19.18303571,1.769911504,4135.666667,6.92405E+11,82742,Europe,0.907894737,0.00877193,0.083333333
0.701855391,0.715902616,497.9485205,Switzerland,8775760,507.9905862,0.805878134,483.3317338,502.5232415,2022,CHE,2.884169884,660.2256637,0.804163366,11.67720526,0.862575543,-0.424781463,-0.777460976,-0.050729327,-0.192900483,19.44230769,1.769911504,4553.5,7.50587E+11,87204,Europe,0.934362934,0.015444015,0.05019305
0.532704619,0.415234937,430.5397098,Chile,16334575,411.3503386,0.396057367,442.0913457,438.1774451,2006,CHL,2.439490446,966.5541401,0.154614035,24.26532117,0.040690323,0.526146386,-0.43173379,-0.119145213,-0.396301064,38.10344828,-0.303628108,205.8,89293301448,5629.8,South America,0.515923567,0.407643312,0.076433121
0.562556994,0.45864379,439.2991468,Chile,16833447,421.0604732,0.437234981,449.3696071,447.4673602,2009,CHL,1.525641026,950.2329545,0.154175824,23.18392949,0.366405882,0.403847872,-0.43173379,-0.119145213,-0.396301064,32.74885845,-0.303628108,344.3333333,1.68743E+11,10224,South America,0.512820513,0.448717949,0.038461538
0.529861478,0.446805824,436.32148,Chile,17341771,422.6323555,0.443900837,441.3981639,444.9339207,2012,CHL,2.028571429,823.0663507,0.228714976,19.42905528,0.597313636,0.62208733,-0.43173379,0.20820411,-0.417533175,32.74885845,1.941176471,521.3333333,2.13404E+11,12536,South America,0.328571429,0.371428571,0.3
0.60029674,0.456254675,442.7327668,Chile,17870124,422.6713579,0.444066234,458.5708761,446.9560664,2015,CHL,2.08,900.4672897,0.254076382,18.68933732,0.747636275,-0.350180275,-0.43173379,-0.426771429,0.423015207,31.19634703,2.037209302,709,2.68478E+11,15258.5,South America,0.34,0.4,0.26
0.574463665,0.440491356,437.7538913,Chile,18701450,417.4065563,0.421739873,452.2725542,443.5825634,2018,CHL,2.053497942,883.7511962,0.265194898,18.82138781,0.744941379,-0.242219737,-0.263892982,-0.010252018,0.600652915,32.543379,2.188073394,740.6666667,2.55983E+11,14129.66667,South America,0.33744856,0.378600823,0.283950617
0.556853132,0.440308369,434.4063102,Chile,19603733,411.6965707,0.397525628,447.9789574,443.5434025,2022,CHL,2.122270742,866.9461883,0.265194898,17.3157028,0.705393301,0.223818222,-0.348514222,0.232360444,0.407929333,34.05381166,2.188073394,809,2.76062E+11,14533,South America,0.358078603,0.406113537,0.23580786
0.299803314,0.180950343,381.1082746,Colombia,42772910,369.9785135,0.220612524,385.3080385,388.0382718,2006,COL,2.641025641,1612.75817,0.880805755,24.31369718,0.082544828,0.103418519,0.456196855,-0.125723985,-0.22537048,40.5,0.11094382,106.1666667,1.08893E+11,2666.333333,South America,0.801282051,0.038461538,0.16025641
0.414128557,0.245021476,398.5932763,Colombia,44313917,380.8482149,0.266707494,413.1814991,401.750115,2009,COL,1.253846154,1459.988636,0.905715596,26.56574603,0.399918605,0.074632963,0.456196855,-0.125723985,-0.22537048,39.875,0.11094382,186.6666667,2.03509E+11,4693.333333,South America,0.853846154,0.038461538,0.107692308
0.374019345,0.230669399,392.856589,Colombia,45782417,376.488601,0.248219749,403.4025342,398.6786316,2012,COL,2.686567164,1298.079511,0.132133333,26.79962617,0.548,0.523897376,0.456196855,-0.516855587,-0.419285673,39.875,1.596385542,296.6666667,2.84644E+11,6344,South America,0.802985075,0.080597015,0.11641791
0.462214124,0.310339292,410.0925851,Colombia,47119728,389.6438279,0.304006911,424.905167,415.7287606,2015,COL,2.508143322,1186.293333,0.116868621,28.3792939,1.059867273,0.329043218,0.456196855,0.058861465,-0.002124204,35.42811502,1.467741935,378.3333333,3.78009E+11,8176,South America,0.723127036,0.061889251,0.214983713
