Normalized Reading,Normalized Science,Average Performance,Country Name,Population,Math,Normalized Math,Reading,Science,Year,Country,School Ownership,School Size,proportion of all teachers fully certified,Student-Teacher ratio,Available computers per student,Shortage of educational staff,Shortage of educational material,Student behavior hindering learning,Teacher behavior hindering learning,Class Size,Creative extra-curricular activities,EDU Exp. Per Person Absolute,ROUND GDP,GDP/POPULATION,Continent,Public Percentage,Private Government-dependent Percentage,Private Independent Percentage
0.410492858,0.299097894,405.5167836,Colombia,49276961,390.9322732,0.3094708,412.295085,413.3229926,2018,COL,2.548780488,1378.278008,0.385934298,24.56798797,0.772837168,0.356173061,0.690575918,0.19746,0.311426122,35.72540984,1.56557377,279,2.96026E+11,6205,South America,0.768292683,0.012195122,0.219512195
0.39560388,0.288807148,400.8275117,Colombia,51874024,382.6968352,0.274546909,408.6650264,411.1206733,2022,COL,2.598455598,1322.669456,0.825832099,23.9311974,0.705022685,0.322886066,0.576495492,0.264395902,0.168434016,32.73360656,1.56557377,290.6666667,3.09193E+11,6175.666667,South America,0.783783784,0.030888031,0.185328185
0.699326472,0.764206524,501.8117556,Czech Republic,10238905,509.8593589,0.813803009,482.715162,512.8607459,2006,CZE,2.957446809,437.4424779,0.879057018,13.80722273,0.105008889,0.068321552,-0.088065782,-0.1487744,0.072476,24.82403434,0.0660248,361.5,94813428965,9247,Europe,0.961702128,0.034042553,0.004255319
0.680752704,0.706434934,490.4992935,Czech Republic,10443936,492.8140941,0.741519424,478.1867204,500.4970659,2009,CZE,1.052631579,409.0161943,0.880186722,12.79234167,0.643029046,-0.009204032,-0.088065782,-0.1487744,0.072476,23.84,0.0660248,731.3333333,1.94421E+11,18793,Europe,0.947368421,0.052631579,0
0.741058316,0.742891297,500.0489006,Czech Republic,10510785,498.9578825,0.767573291,492.8897384,508.2990809,2012,CZE,2.887550201,452.2449799,0.908609756,13.12351406,0.986135246,-0.449708065,-0.088065782,0.223116942,0.201403719,23.84,1.25203252,853,2.15356E+11,20584.33333,Europe,0.899598394,0.088353414,0.012048193
0.717927054,0.670609371,490.8018759,Czech Republic,10546059,492.325438,0.739447188,487.2501413,492.8300483,2015,CZE,2.907185629,429.8545455,0.921053254,12.90915212,1.038617857,-0.421009172,-0.088065782,0.15457071,-0.318793195,23.4954955,1.166163142,814.3333333,2.09967E+11,19969.66667,Europe,0.913173653,0.080838323,0.005988024
0.730103308,0.689119104,495.4925921,Czech Republic,10629928,499.4676508,0.769735057,490.2188148,496.7913106,2018,CZE,2.916923077,440.4783951,0.906535032,12.69650588,0.966853651,0.131429938,0.157204012,0.034644172,-0.305692025,23.81288344,1.161993769,951,2.00978E+11,19090.33333,Europe,0.923076923,0.070769231,0.006153846
0.723478656,0.693561597,491.1149746,Czech Republic,10672118,486.999208,0.716860329,488.6036687,497.7420471,2022,CZE,2.883449883,454.685446,0.872769807,12.90080773,1.055920764,0.190723488,-0.133922791,-0.132295105,-0.119457576,23.41860465,1.161993769,1138.5,2.57329E+11,24442.75,Europe,0.897435897,0.088578089,0.013986014
0.749485749,0.777235765,504.794802,Germany,82376451,503.7908583,0.788068415,494.9444179,515.6491299,2006,DEU,2.939252336,646.4178404,0.91132,16.93658768,0.093801887,0.371311215,0.043663131,0.035724883,-0.058828169,25.27699531,0.267004348,1440,2.84686E+12,35055,Europe,0.943925234,0.051401869,0.004672897
0.759168105,0.799460085,510.1626834,Germany,81902307,512.7776425,0.826178528,497.305058,520.4053495,2009,DEU,1.042654028,682.9146919,0.930283505,15.46235644,0.512187817,0.542885849,0.043663131,0.035724883,-0.058828169,24.83417085,0.267004348,1745.666667,3.38852E+12,41733.33333,Europe,0.957345972,0.042654028,0
0.80170753,0.816821218,515.1074619,Germany,80425823,513.5250557,0.829348071,507.6765296,524.1208004,2012,DEU,2.934010152,676.2261307,0.930714286,14.83353608,0.727310526,0.436772727,0.043663131,-0.179027136,-0.30639799,24.83417085,2.221105528,2082.333333,3.52008E+12,43276.33333,Europe,0.939086294,0.055837563,0.005076142
0.807562983,0.746823672,508.0720228,Germany,81686611,505.9712824,0.797314905,509.1041387,509.1406472,2015,DEU,2.923857868,723.2,0.890334066,14.38074339,0.573237634,0.461085052,0.043663131,0.067059278,0.32704433,24.44278607,2.05,2242,3.71668E+12,45492,Europe,0.92893401,0.065989848,0.005076142
0.76316386,0.718078507,500.4373136,Germany,82905782,500.0437805,0.772178241,498.2792569,502.9889033,2018,DEU,2.957671958,727.4153005,0.880132386,13.93855856,0.683446328,0.380914439,0.260673404,0.175131383,0.439936702,24.51595745,2.139037433,2067,3.5061E+12,42575,Europe,0.962962963,0.031746032,0.005291005
0.687345192,0.668724789,482.3490694,Germany,83797985,474.8264539,0.665239524,479.7940247,492.4267295,2022,DEU,2.952606635,730.9547739,0.860588205,13.83946952,0.570343478,0.435588265,-0.098688889,0.093076768,0.204953535,24.21827411,2.139037433,2425,4.00746E+12,48167.5,Europe,0.957345972,0.037914692,0.004739336
0.747593129,0.684927703,501.1344138,Denmark,5437272,513.0259502,0.827231523,494.4829811,495.8943102,2006,DNK,2.736842105,450.8322981,0.91396139,11.59721019,0.186487179,0.076856977,-0.234193774,0.111871071,0.347637857,19.92982456,-1.113668864,3127.333333,2.0692E+11,38361.66667,Europe,0.748538012,0.239766082,0.011695906
0.749369854,0.701014192,499.1770946,Denmark,5523095,503.2781474,0.785894169,494.9161617,499.3369747,2009,DNK,1.175182482,480.113879,0.91396139,11.48798195,0.835913934,-0.061006762,-0.234193774,0.111871071,0.347637857,21.03514377,-1.113668864,4415.333333,3.18556E+11,58112.66667,Europe,0.843065693,0.138686131,0.018248175
0.754352125,0.69698273,498.2106137,Denmark,5591572,500.0267567,0.772106048,496.1308815,498.4742028,2012,DNK,2.784565916,488.1320132,0.91396139,11.63738163,0.987218855,-0.090820067,-0.234193774,-0.099618333,0.024218881,21.03514377,1.053872054,5037,3.2908E+11,59276.33333,Europe,0.807073955,0.170418006,0.022508039
0.769461128,0.713162765,504.279701,Denmark,5683483,511.0876318,0.819011727,499.8145841,501.936887,2015,DNK,2.807843137,569.2910448,0,12.38618294,1.001803557,-0.622036614,-0.234193774,-0.091489961,-0.077662548,21.42592593,0.996138996,4728.333333,3.41242E+11,60652,Europe,0.82745098,0.152941176,0.019607843
0.77485614,0.669707473,501.0551139,Denmark,5793636,509.3983746,0.81184812,501.1299337,492.6370334,2018,DNK,2.783536585,522.6769231,0,12.93401102,0.9576588,-0.636828044,-0.408342491,-0.068956322,-0.207877778,20.95719844,1.1484375,4025.333333,3.1597E+11,55354.33333,Europe,0.820121951,0.143292683,0.036585366
0.724287988,0.675215066,490.6301931,Denmark,5903037,489.2738769,0.726506481,488.8009907,493.8157116,2022,DNK,2.771513353,509.448505,0,12.22416192,0.922065918,-0.384480935,-0.71094964,-0.449731047,-0.270661733,21.24909747,-0.331685006,4365.25,3.65948E+11,62964.75,Europe,0.786350148,0.198813056,0.014836795
0.609563178,0.650023735,476.4040473,Spain,44397319,479.957507,0.686998699,460.8301121,488.4245227,2006,ESP,2.510416667,657.9429825,1,11.87338599,0.106124077,-0.662035894,0.172105528,0.222528358,0.081104363,25.78434269,-0.331685006,829.3333333,8.44202E+11,19980.66667,Europe,0.574404762,0.361607143,0.063988095
0.6924652,0.649229881,484.2633655,Spain,46362946,483.4931402,0.701992203,481.042326,488.2546302,2009,ESP,1.423444976,659.7262045,1,11.3216335,0.621913199,-0.720177945,0.172105528,0.222528358,0.081104363,24.70050761,-0.331685006,1393.666667,1.45542E+12,32150.66667,Europe,0.612440191,0.351674641,0.035885167
0.720753208,0.687504754,489.5681011,Spain,46773055,484.3192978,0.705495677,487.9391816,496.445824,2012,ESP,2.578107184,675.4295775,1,11.86013318,0.749133566,-0.744221558,0.172105528,0.261980457,-0.163758857,24.70050761,0.974654378,1521.666667,1.46476E+12,31462.66667,Europe,0.62713797,0.323831243,0.049030787
0.752078019,0.670404183,491.4019296,Spain,46444832,485.8432173,0.711958138,495.5764353,492.7861361,2015,ESP,2.608247423,724.7956989,0.886469364,12.51287088,0.78129235,0.220227136,0.172105528,-0.212329146,-0.169562312,26.61809045,1.071794872,1268.333333,1.35072E+12,28981.66667,Europe,0.664948454,0.278350515,0.056701031
0.708697919,0.625854362,483.2148851,Spain,46797754,481.3926126,0.693084529,485,483.2520427,2018,ESP,2.568269231,710.2935223,0.918203244,11.68397605,0.836264021,0.292359483,0.114850238,-0.151848008,-0.099275806,27.86641221,1.129094412,1137.333333,1.24765E+12,26832,Europe,0.639423077,0.289423077,0.071153846
0.66484018,0.631842902,477.3269896,Spain,47778340,473.1402081,0.658088688,474.3071124,484.5336484,2022,ESP,2.578616352,725.8641553,0.845581186,11.25604736,1.003832199,-0.019484174,-0.271960321,-0.221845029,-0.254298857,25.23880597,1.129094412,1307,1.38495E+12,29348.75,Europe,0.645702306,0.28721174,0.067085954
0.773296834,0.850796334,515.5723426,Estonia,1346810,514.5754617,0.833802511,500.7497618,531.3918043,2006,EST,2.970414201,590.6331361,0.870880952,15.07808284,0.076337278,0.392246108,0.036574634,-0.124116,0.086330286,28.5952381,0.416987283,343.1666667,9239320046,6741.833333,Europe,0.976331361,0.017751479,0.00591716
0.774166794,0.834161348,513.6326063,Estonia,1334515,512.1041974,0.82332266,500.9618654,527.8317561,2009,EST,1.045977011,531.183908,0.898834356,11.72096296,0.555896341,-0.088020571,0.036574634,-0.124116,0.086330286,28.17241379,0.416987283,837.3333333,21271226172,15864,Europe,0.965517241,0.022988506,0.011494253
0.837053535,0.897583717,526.0814878,Estonia,1322696,520.5455216,0.85911965,516.2941844,541.4047575,2012,EST,2.965517241,483.3980583,0.942628141,10.77744724,0.834660099,0.01951699,0.036574634,-0.033879126,0.180043455,28.17241379,2.04950495,854.3333333,20790167606,15620.33333,Europe,0.97044335,0.024630542,0.004926108
0.848737587,0.863888908,524.2885765,Estonia,1315407,519.5291323,0.854809464,519.142855,534.1937421,2015,EST,2.941463415,482.9387755,0.879660963,11.07418757,0.818884906,0.068922549,0.036574634,0.004423786,-0.227743204,23.40609137,1.935960591,878,24922995801,18906.66667,Europe,0.951219512,0.03902439,0.009756098
0.864627779,0.844797541,525.513201,Estonia,1321977,523.4145802,0.871286421,523.0170184,530.1080046,2018,EST,2.934782609,498.720524,0.793426201,11.29221441,1.161938503,0.37531,0.110868696,0.04524087,-0.027973913,20.7753304,2.030837004,951.3333333,24629325490,18713.33333,Europe,0.956521739,0.02173913,0.02173913
0.815463418,0.824722627,515.5963543,Estonia,1348840,509.9469531,0.814174468,511.0303315,525.8117784,2022,EST,2.928571429,570.5309278,0.755605181,11.15362031,0.988001775,0.37531,-0.145981122,0.261590769,0.265829744,21.23834197,2.030837004,1351,32527596463,24513.25,Europe,0.933673469,0.06122449,0.005102041
0.962455654,1,552.849837,Finland,5266268,548.3583951,0.977065262,546.8682813,563.3228345,2006,FIN,2.961038961,414.8947368,0.856067568,11.16510135,0.150946667,-0.264929677,0.050748171,-0.271365025,-0.029363054,20.70967742,-0.2858235,1863.666667,1.61662E+11,31011.16667,Europe,0.961038961,0.038961039,0
0.917378067,0.956808849,543.4872808,Finland,5338871,540.5043482,0.94375873,535.8779845,554.0795098,2009,FIN,1.0591133,446.4070352,0.878738693,10.63225888,0.487264249,-0.263750246,0.050748171,-0.271365025,-0.029363054,19.29568106,-0.2858235,2776,2.53061E+11,47824.33333,Europe,0.9408867,0.0591133,0
0.868748438,0.916448206,529.4046487,Finland,5413971,518.7503353,0.851506832,524.0216698,545.4419411,2012,FIN,2.944625407,408.3210702,0.882636667,10.38938435,0.519313333,-0.339309091,0.050748171,-0.473012338,-0.06747973,19.29568106,1.579470199,3129.666667,2.59509E+11,48379.33333,Europe,0.944625407,0.055374593,0
0.878604853,0.847382257,522.7209196,Finland,5479531,511.076853,0.818966017,526.4247471,530.6611589,2015,FIN,2.950920245,417.7791411,0.919099394,10.1299179,0.828260131,-0.041098171,0.050748171,0.238592593,-0.011008642,18.72289157,1.521472393,3512.666667,2.68172E+11,49310,Europe,0.950920245,0.049079755,0
0.852576228,0.806371984,516.4215577,Finland,5515525,507.3013618,0.802955351,520.0787482,521.884563,2018,FIN,2.953051643,458.9186603,0.889383333,10.76396029,0.583170256,0.083653299,0.090447716,0.309436321,0.043165566,19.23809524,1.371428571,2988.333333,2.43651E+11,44343.33333,Europe,0.953051643,0.046948357,0
0.730098673,0.755319565,495.1052537,Finland,5556106,484.1392257,0.704732047,490.2176849,510.9588507,2022,FIN,2.929166667,551.6956522,0.867609692,10.82685714,0.849857534,0.221251724,-0.569027155,0.240062771,-0.156158874,19.77489178,1.371428571,3144.5,2.78145E+11,50335.25,Europe,0.929166667,0.070833333,0
0.719797808,0.681776111,492.8214729,France,63628261,495.5383329,0.753072061,487.7062469,495.219839,2006,FRA,2.819512195,783.5323383,0.815534759,11.92494301,0.628903061,-0.183996244,-0.163626786,0.04823662,-0.151035211,28.79812207,1.962085308,2003,2.19695E+12,36307,Europe,0.819512195,0.180487805,0
0.752242518,0.695827134,496.8752486,France,64710879,496.7823103,0.758347376,495.6165415,498.2268939,2009,FRA,2.819512195,783.5323383,0.815534759,11.92494301,0.628903061,-0.183996244,-0.163626786,0.04823662,-0.151035211,28.79812207,1.962085308,2314.666667,2.63714E+12,42983.66667,Europe,0.819512195,0.180487805,0
0.792704371,0.699303618,499.812351,France,65662240,494.9846743,0.75072417,505.4814833,498.9708952,2012,FRA,2.736842105,832.7669492,0.778077155,12.48854095,0.804129245,0.153587838,-0.163626786,0.180825221,0.400921239,28.86757991,1.85046729,2452,2.73708E+12,43833,Europe,0.819512195,0.180487805,0
0.767375711,0.680644207,495.7347147,France,66548272,492.9204018,0.741970242,499.3061419,494.9776004,2015,FRA,2.736842105,832.7669492,0.778077155,12.48854095,0.804129245,0.153587838,-0.163626786,0.180825221,0.400921239,28.86757991,1.85046729,2413,2.78384E+12,43953.33333,Europe,0.798245614,0.140350877,0.061403509
0.739896505,0.671296375,493.6637108,France,67158348,495.4075794,0.752517577,492.6064792,492.9770739,2018,FRA,2.743589744,904.15311,0.739309744,11.84604677,0.737348485,0.035746512,-0.247724651,0.140412093,0.252536279,28.91981132,1.900473934,2126.666667,2.50243E+12,39110.33333,Europe,0.824786325,0.094017094,0.081196581
0.662974147,0.644420043,478.3406182,France,67971311,473.9444183,0.661499089,473.8521579,487.2252785,2022,FRA,2.673992674,918.0245902,0.804378109,12.19608111,0.928670297,0.603047273,-0.37090724,0.292712162,0.505113063,28.96244132,1.900473934,2337.75,2.78165E+12,43177.75,Europe,0.802197802,0.06959707,0.128205128
0.750056245,0.773144446,501.767072,United Kingdom,60846820,495.4441585,0.752672697,495.0835096,514.7735479,2006,GBR,2.925764192,1001.662222,0.953195755,14.97370136,0.262866972,-0.124320734,-0.033494132,0.185461404,0.144052632,24.55434783,0.953929386,1551,2.02004E+12,33871,Europe,0.958515284,0.008733624,0.032751092
0.746358672,0.768175942,500.1021094,United Kingdom,62276270,492.4140783,0.739823084,494.18201,513.7102399,2009,GBR,1.074561404,995.9136364,0.961096535,14.54511163,0.902898345,-0.284065714,-0.033494132,0.185461404,0.144052632,24.57676349,0.953929386,2342,2.90945E+12,47479.66667,Europe,0.962719298,0,0.037280702
0.767445329,0.770134181,502.4622227,United Kingdom,63700215,493.934231,0.746269571,499.3231153,514.129322,2012,GBR,2.767295597,966.9243697,0.971181176,14.96027741,1.013751092,-0.255774636,-0.033494132,0.257236929,0.334799378,24.57676349,2.653526971,2184.333333,2.52071E+12,40153,Europe,0.809224319,0.14884696,0.041928721
0.761903338,0.747201485,499.8906549,United Kingdom,65116219,492.4785307,0.740096406,497.9719311,509.2215029,2015,GBR,2.891304348,965.0024155,0.934849724,14.71336211,1.072496183,-0.235972683,-0.033494132,-0.451785396,0.01667469,24.22093023,2.675294118,2471.666667,2.85222E+12,44349.33333,Europe,0.937198068,0.016908213,0.04589372
0.786333083,0.725921938,503.4551607,United Kingdom,66460344,501.7698992,0.779498165,503.9281094,504.6674736,2018,GBR,2.668269231,1010.799465,0.962432039,15.27780882,1.587995225,-0.132975328,0.044869713,-0.228065729,0.066898462,24.85089974,2.766666667,2304.666667,2.76572E+12,42138.66667,Europe,0.71875,0.230769231,0.050480769
0.74727175,0.702571314,494.349975,United Kingdom,66971395,488.975085,0.7252394,494.4046261,499.6702139,2022,GBR,2.610328638,1031.737374,0.946520656,15.11802554,1.295753982,0.329774481,-0.195292012,-0.053587059,-0.031408529,25.61627907,2.766666667,2305.25,2.89052E+12,43210.75,Europe,0.671361502,0.267605634,0.061032864
0.604973807,0.579715896,464.0970451,Greece,11020362,459.2019867,0.598981093,459.7111847,473.377964,2006,GRC,2.893617021,259.6772487,0.965222222,8.489320652,0.090843243,-0.36730582,0.410975962,0.063565193,-0.035285083,31.36021505,-0.248602732,596.1666667,1.85423E+11,16709.33333,Europe,0.946808511,0,0.053191489
0.699576995,0.564472662,472.9961262,Greece,11107017,466.0963727,0.628218006,482.7762418,470.1157642,2009,GRC,1.077777778,266.1092896,0.96665,8.239237288,0.227740331,-0.480491209,0.410975962,0.063565193,-0.035285083,25.36702128,-0.248602732,1047.333333,3.16119E+11,28507.33333,Europe,0.961111111,0,0.038888889
0.67669401,0.54861481,465.6308779,Greece,11045011,452.973427,0.572567739,477.1971766,466.7220301,2012,GRC,2.956043956,276.4333333,0.792927152,8.794855422,0.260789189,-0.363271505,0.410975962,0.020570745,-0.201737766,25.36702128,1.462365591,1171.666667,3.0381E+11,27537.66667,Europe,0.978021978,0,0.021978022
0.635031638,0.493041562,458.4994017,Greece,10820883,453.6298507,0.575351424,467.0395379,454.8288166,2015,GRC,2.913043478,248.9848485,0.871504972,9.504926531,0.255139896,0.62730628,0.410975962,-0.430701905,-0.578626667,23.04926108,1.475728155,977.3333333,2.38798E+11,21880,Europe,0.956521739,0,0.043478261
0.595553338,0.478107308,453.4724934,Greece,10732882,451.3703438,0.565769569,457.4143948,451.6327416,2018,GRC,2.89958159,244.3586498,0.843983568,9.337030769,0.258451293,0.087778632,0.606359052,-0.221264583,-0.252548117,22.53974895,1.651260504,678.3333333,1.96225E+11,18255.66667,Europe,0.949790795,0,0.050209205
0.517730895,0.427424177,436.4576691,Greece,10426919,430.1463218,0.475765195,438.4406251,440.7860604,2022,GRC,2.87826087,262.7668161,0.878016746,8.62250852,0.250740639,0.41618565,0.637020089,-0.085436771,-0.342947748,23.42222222,1.651260504,765.75,2.05113E+11,19458.5,Europe,0.939130435,0,0.060869565
0.677379226,0.672358562,479.2717814,Croatia,4311159,467.246714,0.633096241,477.364238,493.2043921,2006,HRV,2.98136646,649.335443,0.979282895,13.79728205,0.057666667,-0.25171375,0.875664151,-0.505522293,-0.111370701,27.53416149,0.235190446,360,37223732798,8364.25,Europe,0.98757764,0.00621118,0.00621118
0.670753731,0.640392983,474.0170841,Croatia,4305181,459.9389177,0.602106185,475.7488861,486.3634485,2009,HRV,1.050632911,621.8766234,0.9985,12.85274497,0.341560811,-0.186682692,0.875664151,-0.505522293,-0.111370701,26.54938272,0.235190446,589,59149361898,13430,Europe,0.974683544,0,0.025316456
0.706913863,0.663724335,482.3510256,Croatia,4267558,471.1314606,0.649570224,484.5650322,491.3565839,2012,HRV,2.957055215,596.6375,1,12.47272612,0.333955975,-0.44508589,0.875664151,-0.534035583,-0.313036196,26.54938272,1.515337423,595.3333333,61234102484,14020.66667,Europe,0.975460123,0.006134969,0.018404908
0.716339927,0.589123006,475.4314874,Croatia,4203604,464.0400992,0.619498,486.8631863,475.3911767,2015,HRV,2.9625,594.4556962,0.947530769,11.52237161,0.309565806,-0.017838994,0.875664151,0.959916456,0.369270253,24.625,1.512658228,679.6666667,58829986374,13656.66667,Europe,0.96875,0.025,0.00625
0.684043943,0.574971511,471.8520149,Croatia,4087843,464.2042728,0.620194209,478.9891523,472.3626195,2018,HRV,2.961325967,505.8033708,0.916334337,9.89459422,0.464770286,0.038851111,0.786825414,0.742334066,0.425807143,21.8121547,1.55,576.3333333,53357893073,12636.66667,Europe,0.972375691,0.016574586,0.011049724
0.669728583,0.623122741,473.7571951,Croatia,3855600,463.1051895,0.615533343,475.4989465,482.6674493,2022,HRV,2.960893855,481.8863636,0.872762893,9.138169461,0.50783631,0.178994767,0.246773099,0.452822222,0.216634884,21.43195266,1.55,675.25,62887942684,15301,Europe,0.972067039,0.016759777,0.011173184
0.697929291,0.722484035,492.4145431,Hungary,10071370,490.937383,0.733560886,482.3745175,503.931729,2006,HUN,2.850828729,492.9032258,0.9625,12.03107735,0.174225806,-0.544658602,0.437698253,0.131904278,0.477129947,27.18032787,0.064459358,411,78532392583,7758.833333,Europe,0.872928177,0.104972376,0.022099448
0.746345314,0.716461033,495.663843,Hungary,10022650,490.1700275,0.730306773,494.1787533,502.6427483,2009,HUN,1.119565217,533.1358696,0.941865591,11.70619565,0.604659218,-0.544883422,0.437698253,0.131904278,0.477129947,29.90954774,0.064459358,703.6666667,1.38076E+11,13754,Europe,0.885869565,0.108695652,0.005434783
0.722894858,0.677488984,486.6027136,Hungary,9920362,477.0444549,0.674645365,488.4613339,494.3023521,2012,HUN,2.855,522.0765306,0.941865591,12.30883163,0.692159794,-0.643142714,0.437698253,0.143877778,0.397881313,29.90954774,1.864321608,641.3333333,1.35062E+11,13530.66667,Europe,0.855,0.145,0
