Normalized Reading,Normalized Science,Average Performance,Country Name,Population,Math,Normalized Math,Reading,Science,Year,Country,School Ownership,School Size,proportion of all teachers fully certified,Student-Teacher ratio,Available computers per student,Shortage of educational staff,Shortage of educational material,Student behavior hindering learning,Teacher behavior hindering learning,Class Size,Creative extra-curricular activities,EDU Exp. Per Person Absolute,ROUND GDP,GDP/POPULATION,Continent,Public Percentage,Private Government-dependent Percentage,Private Independent Percentage
0.645218815,0.595460736,474.367217,Hungary,9843028,476.8308808,0.673739665,469.5232579,476.7475124,2015,HUN,2.808695652,426.7333333,0.941865591,9.818461644,0.805099543,0.079365066,0.437698253,-0.414474783,-0.666096522,26.65217391,1.510917031,590,1.35177E+11,13662.66667,Europe,0.826086957,0.156521739,0.017391304
0.671729029,0.614918648,479.3270008,Hungary,9775564,481.0826364,0.691770018,475.9866722,480.9116939,2018,HUN,2.785087719,476.3772727,0.941865591,10.35279721,0.718534286,0.02316913,0.353480435,-0.328496522,-0.411529694,26.14977974,1.649122807,618.6666667,1.32299E+11,13479.33333,Europe,0.793859649,0.197368421,0.00877193
0.659375289,0.638181447,477.2136689,Hungary,9643048,472.7761222,0.656544715,472.974726,485.8901584,2022,HUN,2.725321888,478.9777778,0.941865591,10.82913194,0.728455288,0.359692952,0.292697797,-0.669740969,-0.511017181,24.44444444,1.649122807,769.5,1.65996E+11,17023.75,Europe,0.738197425,0.248927039,0.012875536
0.367057575,0.155396266,385.1918595,Indonesia,240981299,371.300931,0.226220479,401.7051957,382.5694517,2009,IDN,1.861111111,484.6830601,0.455756906,15.93302747,0.162651934,0.34678022,0.827612288,0.651567582,0.505761202,34.38755981,-0.179869399,62,5.10229E+11,2144,Asia,0.472222222,0.194444444,0.333333333
0.344149832,0.152321792,384.3820102,Indonesia,250222695,375.1144515,0.242392415,396.1200945,381.9114845,2012,IDN,2.307317073,508.6,0.562697802,15.73501546,0.179159204,0.2839125,0.827612288,0.809766184,0.345819324,34.38755981,1.579710145,93.66666667,7.29214E+11,2982.333333,Asia,0.546341463,0.214634146,0.23902439
0.348823172,0.251327874,395.4896104,Indonesia,259091970,386.1095915,0.289019331,397.2594943,403.0997454,2015,IDN,2.420353982,636.8119266,0.6227287,15.21024861,0.159086,-0.152002966,0.827612288,-0.920110638,-0.865155319,30.32905983,1.801724138,120,9.0707E+11,3582.666667,Asia,0.579646018,0.261061947,0.159292035
0.240975749,0.218480335,381.9011886,Indonesia,267066843,378.6681313,0.257462448,370.9653808,396.0700537,2018,IDN,2.562674095,571.0548387,0.590526073,16.93641169,0.362397659,0.364352212,0.712025806,-0.681246588,-0.393162908,30.51506024,1.987767584,116.3333333,9.36117E+11,3574,Asia,0.699164345,0.164345404,0.136490251
0.190134522,0.156769854,368.9861755,Indonesia,275501339,365.5252539,0.201727656,358.5698596,382.8634129,2022,IDN,2.387804878,536.8897059,0.500338821,16.90864864,0.417618462,-0.060400985,0.257907389,-0.616385222,-0.465000493,31.78078818,1.987767584,123.25,1.10173E+12,4071,Asia,0.57804878,0.231707317,0.190243902
0.841233266,0.743030772,509.0379798,Ireland,4273591,501.4717711,0.778233898,517.3132382,508.3289299,2006,IRL,2.393548387,545.6319018,0.974423611,13.30717791,0.098301282,-0.197019497,0.220646795,-0.282049206,0.113964,23.49079755,-0.084587402,1642.5,1.51512E+11,38230.5,Europe,0.425806452,0.541935484,0.032258065
0.752335079,0.741419742,496.9198792,Ireland,4535375,487.1363751,0.717442012,495.6391086,507.9841538,2009,IRL,1.625,569.9586777,0.9772,13.50328302,0.573474138,-0.278061905,0.220646795,-0.282049206,0.113964,24.70658683,-0.084587402,2930.333333,2.59236E+11,59546.33333,Europe,0.4453125,0.484375,0.0703125
0.865268412,0.80692989,515.5582102,Ireland,4599533,501.4974602,0.778342838,523.1732101,522.0039603,2012,IRL,2.414772727,596.9344262,0.995496689,14.04804605,0.679530488,-0.123424551,0.220646795,-0.09895988,0.088981169,24.70658683,1.56626506,3235,2.36443E+11,52545,Europe,0.4375,0.539772727,0.022727273
0.835887827,0.722081286,503.8345972,Ireland,5127170,491.6482796,0.736575573,516.0099751,503.845537,2022,IRL,2.445859873,687.1455696,0.906754745,12.30920066,0.897382237,0.125813548,-0.638997419,-0.371438312,0.003798052,24.42857143,1.561290323,2853.666667,4.42898E+11,89865.66667,Europe,0.47133758,0.503184713,0.025477707
0.706422657,0.661094503,493.5946249,Iceland,303782,505.5448283,0.795506447,484.445272,490.7937745,2006,ISL,2.968503937,290.488189,0.849362903,9.450259843,0.173704,0.26836063,-0.392071429,0.318523009,0.444080531,19.16,-0.207268142,2794.666667,11447750144,39462.66667,Europe,0.976377953,0.015748031,0.007874016
0.771383683,0.683545469,500.8503272,Iceland,318499,506.6691637,0.800274399,500.2833193,495.5984986,2009,ISL,1.01754386,278.9818182,0.808,8.853798077,0.954386792,-0.030425439,-0.392071429,0.318523009,0.444080531,19.25954199,-0.207268142,4319,19064149045,61251,Europe,0.98245614,0.01754386,0
0.698536007,0.602035602,484.4909116,Iceland,320716,492.7956975,0.74144141,482.52244,478.1545974,2012,ISL,2.984848485,272.4206349,0.949612069,9.092017857,1.008584,0.298146512,-0.392071429,0.575903101,0.259316522,19.25954199,1.751937984,3068,14042399688,44042.66667,Europe,0.984848485,0.015151515,0
0.694447145,0.57902491,480.9296039,Iceland,330815,488.0331844,0.721245096,481.525541,473.2300862,2015,ISL,2.983050847,297.7833333,0.846871186,9.121554701,1.850151163,-0.243425424,-0.392071429,-0.58600678,-0.15009322,18,1.74789916,3786.333333,16248076942,50084.33333,Europe,0.983050847,0.016949153,0
0.663475192,0.587407802,481.3952665,Iceland,352721,495.1873762,0.751583764,473.9743169,475.0241063,2018,ISL,2.984496124,304.5826772,0.783512821,9.0222864,1.485923913,-0.269105426,-0.315493798,-0.273941406,0.094367969,16.57692308,1.914728682,4669,21012887909,62271.66667,Europe,0.984496124,0.015503876,0
0.507404631,0.456306298,447.2680411,Iceland,382003,458.9140144,0.597759894,435.9229946,446.9671142,2022,ISL,2.968503937,295.2764228,0.69321028,9.196547273,0.941715663,-0.156910833,-0.4936825,-0.392679167,-0.001605833,17.50413223,1.914728682,5317.75,24592504602,67865.5,Europe,0.968503937,0.031496063,0
0.518681025,0.48871882,444.8115702,Israel,7053700,441.8587278,0.52543381,438.6722748,453.9037081,2006,ISR,2.65942029,785.8206897,0.754470588,12.68729008,0.096644928,-0.258222222,0.425686391,0.065383041,-0.199904094,32.09090909,0.111745238,1263.666667,1.35682E+11,21149.83333,Asia,0.731884058,0.195652174,0.072463768
0.663539315,0.493145046,458.5682259,Israel,7485600,446.8637639,0.546658587,473.9899506,454.8509632,2009,ISR,1.18902439,791.7962963,0.742132653,12.42370629,0.368154839,0.18659883,0.425686391,0.065383041,-0.199904094,30.13017752,0.111745238,1468.666667,1.87751E+11,26957.33333,Asia,0.853658537,0.103658537,0.042682927
0.71199236,0.564271263,474.1191019,Israel,7910500,466.4814304,0.629850915,485.8032126,470.0726628,2012,ISR,3,734.5117647,0.749528169,10.91792254,0.3893625,0.64712037,0.425686391,-0.1624,-0.35662625,30.13017752,1.640718563,1767,2.39042E+11,32577,Asia,1,0,0
0.683927008,0.547824107,471.7276363,Israel,8380100,469.6694541,0.643370316,478.9606427,466.5528122,2015,ISR,3,743.0125786,0.737311719,11.38130464,0.430439869,0.276663529,0.425686391,0.031609942,0.181912281,29.62721894,1.580838323,2146.666667,2.91448E+11,37684,Asia,1,0,0
0.648877097,0.52746905,465.2154532,Israel,8882800,463.0345488,0.615233778,470.415178,462.1966328,2018,ISR,3,705.5925926,0.616273856,11.25179295,0.432220645,0.318147059,0.313873099,0.319932143,0.503625,29.15151515,1.745454545,2359,3.27921E+11,40160.66667,Asia,1,0,0
0.662894332,0.539408662,465.4937301,Israel,9557500,457.8966666,0.593445643,473.8326984,464.7518253,2022,ISR,3,772.7127072,0.817020455,10.88792157,0.491933333,0.508043716,0.21381694,0.132956831,0.041960109,29.95652174,1.745454545,3051.5,4.20239E+11,48345.25,Asia,1,0,0
0.641116623,0.589151247,468.53635,Italy,58143979,461.6887208,0.609526547,468.5231087,475.3972205,2006,ITA,2.902813299,611.2644737,0.845552511,8.466685106,0.17459787,0.11040856,0.277318462,-0.02990167,-0.285452549,23.36649215,0.083269474,1129.666667,1.47231E+12,25600.33333,Europe,0.925831202,0.051150895,0.023017903
0.713009085,0.65192477,485.9303139,Italy,59095365,482.9084804,0.699512845,486.0510988,488.8313627,2009,ITA,1.099811676,615.564486,0.861240803,8.833052632,0.549148223,0.157461142,0.277318462,-0.02990167,-0.285452549,24.48331831,0.083269474,1613.666667,2.19044E+12,37229.33333,Europe,0.929378531,0.041431262,0.029190207
0.728198487,0.673933681,489.5390225,Italy,59539717,485.3211812,0.709744348,489.7544033,493.5414829,2012,ITA,2.913669065,612.2611872,0.832987391,9.583997126,0.566236967,0.232681984,0.277318462,0.022537619,-0.222369333,24.48331831,1.355131698,1597.666667,2.21034E+12,36958.33333,Europe,0.943345324,0.026978417,0.029676259
0.70770532,0.613213437,485.0111631,Italy,60730582,489.7287308,0.728435373,484.7579961,480.5467624,2015,ITA,2.870481928,733.310241,0.806195706,10.0237858,0.65537709,0.245061231,0.277318462,0.027560802,0.353459259,22.20353982,1.282674772,1444.666667,2.1303E+12,35342.66667,Europe,0.903614458,0.063253012,0.03313253
0.672951329,0.554641159,476.9620879,Italy,60421760,486.5898573,0.715124402,476.2846793,468.0117273,2018,ITA,2.882242991,761.4769539,0.74158114,8.639669231,0.65464538,0.456176864,0.266597697,0.056366922,0.331356788,21.47115385,1.629770992,1251.666667,1.89184E+12,31469.66667,Europe,0.908411215,0.065420561,0.026168224
0.694745481,0.598805694,476.7737062,Italy,58940425,471.2594753,0.650113094,481.5982777,477.4633657,2022,ITA,2.82111437,656.8240741,0.648594463,7.560939432,0.893669968,0.43146192,-0.337973148,-0.176667385,0.191349538,21.91437309,1.629770992,1436.25,2.03889E+12,34219,Europe,0.859237537,0.102639296,0.038123167
0.359087029,0.373529483,416.0258813,Jordan,10459865,419.0636608,0.42876713,399.7619093,429.2520738,2018,JOR,2.634615385,669.1408451,0.676224746,19.59412964,0.396554651,0.730797049,0.638589068,0.349130868,0.460382958,32.35643564,1.342192691,134.5,40750493521,4038,Asia,0.817307692,0,0.182692308
0.201037214,0.117816824,359.3069811,Jordan,11285869,342.1658281,0.102667709,361.2280283,374.527087,2022,JOR,2.661538462,762.7209302,0.687062308,18.76852558,0.343797571,0.877398077,0.598816923,0.397459615,0.264384615,32.61538462,1.342192691,127,44723259249,4153,Asia,0.830769231,0,0.169230769
0.761842379,0.850780936,517.4826977,Japan,127854000,523.1025152,0.869963052,497.9570687,531.3885091,2006,JPN,2.467032967,731.4486486,0.977005464,12.60092935,0.199224044,-0.468135135,0.718242929,0.586024731,-0.203449462,35.5945946,-0.014666667,1253,4.83147E+12,37805,Asia,0.730769231,0.005494505,0.263736264
0.851669673,0.888360937,529.4272695,Japan,128047000,528.9930929,0.894943132,519.8577224,539.4309934,2009,JPN,1.516304348,731.311828,0.979172043,12.11401075,0.468060773,-0.532827957,0.718242929,0.586024731,-0.203449462,35.80104712,-0.014666667,1219,4.7627E+12,37209.33333,Asia,0.733695652,0.016304348,0.25
0.926292854,0.92249307,540.3980013,Japan,127629000,536.4069186,0.926382825,538.0514848,546.7356006,2012,JPN,2.445026178,722.8900524,0.999366492,11.32476963,0.619068063,-0.286811518,0.718242929,0.291839267,-0.301019372,35.80104712,2.209424084,1645,5.76057E+12,44978.66667,Asia,0.722513089,0,0.277486911
0.835676616,0.883518903,528.9310344,Japan,127141000,532.4398722,0.909559834,515.9584799,538.3947511,2015,JPN,2.419191919,736.989899,0.970212121,11.33078081,0.539890909,0.490010101,0.718242929,-0.532790909,0.327572727,35.82828283,2.368686869,1460.666667,5.46056E+12,42766,Asia,0.691919192,0.035353535,0.272727273
0.786037488,0.840253022,519.9882415,Japan,126811000,526.9732502,0.886377617,503.856041,529.1354334,2018,JPN,2.426229508,737.6721311,0.958027869,11.94998251,0.587724725,0.941350273,0.742561202,-0.258922404,0.507284153,35.02185792,2.262295082,1205.333333,4.79315E+12,37753.33333,Asia,0.693989071,0.038251366,0.267759563
0.8352506,0.92202044,532.6894576,Japan,125124989,535.5793059,0.922873181,515.8546135,546.6344532,2022,JPN,2.445054945,722.0274725,0.96133,11.27151833,0.828448619,0.941350273,0.613878453,-0.602132418,0.454161326,35.03296703,2.262295082,1311.5,5.06227E+12,40345,Asia,0.714285714,0.016483516,0.269230769
0.647464421,0.647837738,481.4829296,Lithuania,3269909,486.4213348,0.714409751,470.0707557,487.9566983,2006,LTU,2.994923858,695.786802,0.930022727,11.59818478,0.059482234,0.0674,0.258596774,0.191042051,0.614665641,23.12820513,0.399544792,286.4,18800815112,5450.6,Europe,0.994923858,0.005076142,0
0.640786961,0.663972954,478.8182761,Lithuania,3162916,476.6023031,0.672770339,468.4427345,491.4097908,2009,LTU,1.005154639,558.6051282,0.950137143,10.43038462,0.542728723,-0.349592784,0.258596774,0.191042051,0.614665641,22.46511628,0.399544792,570.6666667,39226339348,12012.66667,Europe,0.994845361,0.005154639,0
0.677142868,0.684020163,483.9433257,Lithuania,2987773,478.8232775,0.68218879,477.3066119,495.7000877,2012,LTU,2.981481481,488.42723,0.952180412,10.872575,0.920359813,-0.625756944,0.258596774,0.271786977,0.550857674,22.46511628,2.227906977,667.3333333,39350622519,12542.33333,Europe,0.986111111,0.009259259,0.00462963
0.657044879,0.589206039,475.3996268,Lithuania,2904910,478.3833818,0.680323332,472.4065522,475.4089465,2015,LTU,2.980707395,419.8810289,0.98756881,9.375230547,0.982300803,-0.493938065,0.258596774,-0.311133226,-0.750757097,21.29581994,2.106796117,700.3333333,45994844652,15193.66667,Europe,0.98392283,0.012861736,0.003215434
0.671264761,0.620317089,479.7105603,Lithuania,2801543,481.1911884,0.692230352,475.8734797,482.0670127,2018,LTU,2.950276243,413.5359116,0.977948895,9.443122928,1.11730198,-0.46289169,0.074512188,-0.173235083,-0.444637845,21.32872928,2.157458564,602,44080526526,15032.66667,Europe,0.961325967,0.027624309,0.011049724
0.654697454,0.631514682,477.1481328,Lithuania,2831639,475.1467622,0.66659785,471.8342301,484.463406,2022,LTU,2.938356164,446.9160839,0.913054444,10.71915018,1.063999571,-0.316215625,-0.290746181,-0.521352941,-0.659399654,21.87152778,2.157458564,885.25,58080954959,20523.75,Europe,0.955479452,0.02739726,0.017123288
0.686105738,0.655253664,485.0672324,Latvia,2218357,486.1660835,0.713327311,479.4918354,489.5437782,2006,LVA,3,575.7314286,0.845246988,11.48788571,0.064731429,0.040659429,-0.214691393,0.037554891,0.258704348,30.99418605,0.760657143,261.3333333,11514903117,5017.333333,Europe,1,0,0
0.704432871,0.675510437,486.5976305,Latvia,2141669,481.9538221,0.695464441,483.9601454,493.8789239,2009,LVA,1.02173913,438.5217391,0.772101911,9.434734807,0.668488636,-0.424913043,-0.214691393,0.037554891,0.258704348,20.23809524,0.760657143,671.3333333,29492900569,13577,Europe,0.983695652,0.010869565,0.005434783
0.723850855,0.714327697,493.8172099,Latvia,2034319,490.5710218,0.732007264,488.6944141,502.1861936,2012,LVA,2.965,427.4230769,0.78939011,9.616485149,1.089049505,-0.418526214,-0.214691393,-0.194144019,0.154491388,20.23809524,2.248803828,643.6666667,25947150911,12349.33333,Europe,0.98,0.005,0.015
0.720010482,0.658436885,486.7627295,Latvia,1977527,482.3050717,0.69695398,487.7580985,490.2250184,2015,LVA,2.955465587,436.9411765,0.652465678,9.587418026,0.939390395,-0.182817213,-0.214691393,0.08042915,-0.481054251,19.97154472,2.296296296,922.3333333,29920527539,14730.66667,Europe,0.971659919,0.012145749,0.016194332
0.682852523,0.644538308,487.358531,Latvia,1927174,496.1263306,0.755565573,478.6986742,487.2505882,2018,LVA,2.96345515,442.2389079,0.652465678,10.16960825,1.017756098,-0.122519128,-0.157537793,0.163398333,-0.360732,20.51677852,2.225589226,689,28610164692,14504,Europe,0.976744186,0.009966777,0.013289037
0.665912901,0.675341487,483.8569577,Latvia,1879383,483.1594551,0.70057715,474.5686509,493.8427671,2022,LVA,2.966183575,539.7857143,0.652465678,10.07518534,0.903678481,0.332593846,0.281241327,0.20362449,-0.273721429,20.5388601,2.225589226,900.25,35622151871,18705.5,Europe,0.980676329,0.004830918,0.014492754
0.403115631,0.281944274,408.6010154,Mexico,106886790,405.6546398,0.371903707,410.4964548,409.6519516,2006,MEX,2.818686401,879.6954128,0.422267361,28.92330481,0.076751887,0.506105381,0.498582051,0.313080274,-0.341914118,40.39089184,-0.111144664,362.5,8.08562E+11,7947.333333,North America,0.909343201,0,0.090656799
0.463691236,0.311179962,419.8943554,Mexico,111049428,418.5090946,0.42641539,425.2652993,415.9086722,2009,MEX,1.244239631,729.9686039,0.365428571,31.27202097,0.335590325,0.451599212,0.498582051,0.313080274,-0.341914118,36.59266943,-0.111144664,478.6666667,1.09472E+12,10104.33333,North America,0.876892693,0.001974984,0.121132324
0.456671227,0.306560899,417.2517921,Mexico,115755909,413.2814666,0.404246671,423.5537619,414.9201479,2012,MEX,2.778490028,659.5765199,0.294380665,28.55499597,0.332352513,0.486767879,0.498582051,0.137467718,-0.107789712,36.59266943,1.739368999,499.3333333,1.09263E+12,9695.333333,North America,0.888888889,0.000712251,0.11039886
0.45553393,0.310251082,415.6699466,Mexico,120149897,408.0234776,0.3819492,423.2764792,415.7098829,2015,MEX,2.758490566,826.8961538,0.370237247,27.03660117,0.331290868,0.080093407,0.498582051,0.164665091,0.052355839,36.56617647,1.485294118,562.6666667,1.31568E+12,11216.66667,North America,0.879245283,0,0.120754717
0.444018386,0.326581354,416.1583617,Mexico,124013861,408.8014734,0.385248435,420.4688923,419.2047193,2018,MEX,2.712280702,935.3415493,0.457661654,31.71803604,0.280014074,-0.003444326,0.516389046,0.128477544,0.024965263,39.25886525,1.774647887,471.6666667,1.17208E+12,9648,North America,0.856140351,0,0.143859649
0.423059596,0.283040704,406.7584931,Mexico,127504125,395.0299191,0.326847623,415.358962,409.8865982,2022,MEX,2.707142857,862.3623188,0.410981301,28.8171502,0.266950996,0.123792857,0.466051613,0.391018638,-0.189848029,35.47311828,1.774647887,421,1.18857E+12,9513,North America,0.853571429,0,0.146428571
0.242395093,0.297797397,378.699217,North Macedonia,2040228,351.7415486,0.143275315,371.3114287,413.0446737,2006,MKD,2.929292929,730.3939394,0.758351136,11.97456854,0.828889024,-0.910594059,-0.115283333,-0.35400198,-0.762469307,24.99029126,1.878787879,64,4018365747,1946,Europe,0.95959596,0.01010101,0.03030303
0.79789487,0.820282304,520.7541746,Netherlands,16346101,530.6540464,0.901986711,506.746971,524.8615063,2006,NLD,2.333333333,1054.815642,0.889572289,16.03076301,0.143895954,0.099045652,-0.202531092,-0.130578571,-0.676298352,24.39344262,-0.288596133,1652.5,5.41121E+11,33589.66667,Europe,0.333333333,0.666666667,0
0.804690172,0.80793063,518.8191799,Netherlands,16530388,525.8356884,0.881553576,508.4037229,522.2181283,2009,NLD,1.601156069,998.2316384,0.842347518,16.03679878,0.578127907,0.518274725,-0.202531092,-0.130578571,-0.676298352,24.79245283,-0.288596133,2568.666667,8.44795E+11,51517.66667,Europe,0.398843931,0.601156069,0
0.816282233,0.807172227,518.7525155,Netherlands,16754962,522.9717582,0.869408553,511.2299654,522.0558228,2012,NLD,2.339869281,1015.318471,0.826627907,16.49037063,0.710046053,0.6046075,-0.202531092,-0.404049689,-0.854718634,24.79245283,1.816455696,2874.333333,8.74723E+11,52633.66667,Europe,0.339869281,0.660130719,0
0.782358412,0.744179674,507.9288824,Netherlands,16939923,512.2527898,0.823952794,502.9590512,508.5748061,2015,NLD,2.422018349,1033.422414,0.811131765,19.84286374,0.656309009,0.0183775,-0.202531092,0.41480297,0.893374257,25.578125,1.68852459,2817,8.69421E+11,51535.66667,Europe,0.431192661,0.559633028,0.009174312
0.70781085,0.719923826,502.4661756,Netherlands,17231624,519.2309824,0.853545104,484.7837251,503.3838194,2018,NLD,2.346938776,1051.863014,0.854044444,17.11849781,0.89478042,0.012242177,-0.442234694,0.412329932,0.891034694,24.59863946,1.787671233,2473.333333,7.94501E+11,46390.33333,Europe,0.360544218,0.62585034,0.013605442
0.603053133,0.649520549,480.078461,Netherlands,17700982,492.675639,0.74093228,459.242908,488.3168361,2022,NLD,2.522875817,953.5,0.82205,16.20981765,0.889853846,0.421194915,-0.571799153,0.611875424,0.811644915,24.69491525,1.787671233,2834.75,9.40927E+11,54078.75,Europe,0.549019608,0.424836601,0.026143791
0.705796309,0.641161682,486.8889579,Norway,4660677,489.8463532,0.728934173,484.292563,486.5279575,2006,NOR,2.974358974,307.0717949,0.885841808,10.51086316,0.222152632,0.389092821,-0.015452381,-0.047606316,-0.220982632,25.43523316,-0.600298421,3468.5,2.24374E+11,49166,Europe,0.974358974,0.025641026,0
0.783469815,0.703531485,500.3538044,Norway,4828726,497.955693,0.763323321,503.2300204,499.8756998,2009,NOR,1.021052632,331.1878453,0.90091716,10.34359887,0.737728723,0.319089474,-0.015452381,-0.047606316,-0.220982632,24.42473118,-0.600298421,5462.666667,4.04825E+11,85805.66667,Europe,0.978947368,0.021052632,0
0.78636826,0.678524373,495.9445639,Norway,5018573,489.3730704,0.72692713,503.9366858,494.5239355,2012,NOR,2.978494624,327.5824176,0.890311111,10.29870622,0.815868852,0.327455249,-0.015452381,-0.109716757,-0.436398844,24.42473118,0.673913043,6030,4.4013E+11,89902,Europe,0.978494624,0.021505376,0
0.824326283,0.697015001,504.4673656,Norway,5188607,501.7298149,0.779328181,513.1911728,498.4811091,2015,NOR,2.978609626,335.9736842,0.8438,10.06472222,0.869243017,-0.114965608,-0.015452381,-0.146374725,0.538989011,23.51020408,0.64516129,7551,5.13509E+11,101117.6667,Europe,0.978609626,0.021390374,0
