Normalized Reading,Normalized Science,Average Performance,Country Name,Population,Math,Normalized Math,Reading,Science,Year,Country,School Ownership,School Size,proportion of all teachers fully certified,Student-Teacher ratio,Available computers per student,Shortage of educational staff,Shortage of educational material,Student behavior hindering learning,Teacher behavior hindering learning,Class Size,Creative extra-curricular activities,EDU Exp. Per Person Absolute,ROUND GDP,GDP/POPULATION,Continent,Public Percentage,Private Government-dependent Percentage,Private Independent Percentage
0.767969679,0.659315962,496.9426314,Norway,5311916,500.9637885,0.776079704,499.4509563,490.4131494,2018,NOR,2.978609626,335.9736842,0.8438,10.06472222,1.009487336,-0.349524691,-0.055417695,0.295755556,0.368772428,23.12345679,0.679166667,5751.666667,3.86954E+11,73916.66667,Europe,0.978609626,0.021390374,0
0.673932422,0.602371416,474.4000976,Norway,5457127,468.4499499,0.638198784,476.523878,478.2264648,2022,NOR,2.978609626,335.9736842,0.8438,10.06472222,1.009487336,0.16438,0.060598333,0.303301255,0.071123849,23.12345679,0.679166667,5660.25,4.29883E+11,80177.75,Europe,0.978609626,0.021390374,0
0.820206739,0.777175906,509.1910052,New Zealand,4408100,499.7499029,0.770931999,512.1867933,515.6363193,2012,NZL,2.87012987,943.5987261,0.954190476,14.49974497,1.199165563,0.097683117,-0.07677234,-0.201466879,-0.152923567,24.65584416,2.567741935,2195.333333,1.45395E+11,33443.66667,Oceania,0.935064935,0,0.064935065
0.8082462,0.766275431,505.9324938,New Zealand,4609400,495.2232564,0.751735921,509.2707126,513.3035122,2015,NZL,2.846153846,943.5987261,0.908526563,13.89260143,1.196617518,-0.335378014,-0.07677234,0.129097794,0.238113235,24.38513514,2.410958904,2614.666667,1.89486E+11,42483.33333,Oceania,0.923076923,0,0.076923077
0.79371254,0.743786773,502.9025603,New Zealand,4900600,494.489676,0.748625038,505.7272834,508.4907214,2018,NZL,2.864583333,943.5987261,0.837335057,13.83332402,1.376015,-0.044924324,-0.256435135,0.309751087,0.279440761,23.96153846,2.593406593,2247.333333,1.9119E+11,40928.66667,Oceania,0.932291667,0,0.067708333
0.773720319,0.723407244,494.685503,New Zealand,5124100,479.0741934,0.683252845,500.8530109,504.1293048,2022,NZL,2.869822485,943.5987261,0.828290991,13.86560333,1.1405224,0.184708197,-0.414731405,0.383649593,0.243577869,24.03305785,2.593406593,2402.5,2.22759E+11,44544,Oceania,0.934911243,0,0.065088757
0.801555762,0.693862776,500.2915088,Poland,38141267,495.4284969,0.752606281,507.6395273,497.8065023,2006,POL,2.882352941,417.2837209,0.964597222,11.01151174,0.093728972,-0.845620737,-0.335850909,0.159979459,0.510052432,26.15668203,0.392695676,308,2.23546E+11,5791.333333,Europe,0.914027149,0.054298643,0.031674208
0.772184161,0.741812917,501.116566,Poland,38151603,494.8029183,0.7499534,500.4784826,508.0682972,2009,POL,1.168478261,320.5617978,0.980016304,10.42030509,0.331331522,-0.790163784,-0.335850909,0.159979459,0.510052432,23.86592179,0.392695676,568.6666667,4.35749E+11,11309.66667,Europe,0.902173913,0.027173913,0.070652174
0.844816581,0.824744441,520.5014747,Poland,38063164,517.5010967,0.846209206,518.1868807,525.8164468,2012,POL,2.813186813,302.2732558,0.988930233,8.960680723,0.408552941,-1.021418232,-0.335850909,0.157435714,0.545145055,23.86592179,2.43258427,619.3333333,4.79934E+11,12435.66667,Europe,0.868131868,0.076923077,0.054945055
0.793588619,0.710819155,503.8672179,Poland,37986412,504.4692514,0.790945265,505.6970704,501.4353318,2015,POL,2.946107784,279.1090909,0.957689474,8.661309259,0.483092994,-1.093525904,-0.335850909,-0.079152381,-0.604995238,24.13496933,2.262195122,662.6666667,5.16691E+11,13384,Europe,0.958083832,0.02994012,0.011976048
0.818848715,0.755678013,512.8463773,Poland,37974750,515.6478747,0.838350276,511.8556954,511.0355619,2018,POL,2.929166667,343.9,0.84081,7.983527917,0.564357447,-0.990860417,-0.161052917,-0.166469167,-0.393266667,23.83333333,2.0625,595.6666667,4.90592E+11,12729.33333,Europe,0.945833333,0.0375,0.016666667
0.723929667,0.700207627,492.2793482,Poland,36821749,488.9600536,0.725175656,488.713629,499.164362,2022,POL,2.8875,504.8541667,0.878243644,10.09704407,0.737359052,-0.532271548,-0.397426778,-0.109512971,-0.463033473,27.79079498,2.0625,765,6.16407E+11,16038.5,Europe,0.920833333,0.045833333,0.033333333
0.656625504,0.584051799,470.9237266,Portugal,10522288,466.1609857,0.62849201,472.304305,474.3058892,2006,PRT,2.85380117,914.4883721,0.900318182,8.812601227,0.071169591,-0.850263584,0.181412705,-0.024878673,0.125866825,23.53254438,0.208009434,765.8333333,1.54478E+11,14785.83333,Europe,0.894736842,0.064327485,0.040935673
0.726477958,0.671169715,489.724399,Portugal,10568247,486.8883059,0.716390028,489.3349238,492.9499673,2009,PRT,1.183098592,839.3411215,0.920312796,8.127199052,0.57310628,-0.766197156,0.181412705,-0.024878673,0.125866825,23.77540107,0.208009434,1087,2.37556E+11,22485.33333,Europe,0.868544601,0.079812207,0.051643192
0.720008795,0.6539965,488.0318671,Portugal,10514844,487.0631811,0.717131619,487.7576873,489.274733,2012,PRT,2.869791667,877.1117318,0.949133721,8.730134503,0.508866667,-0.794051596,0.181412705,-0.116353723,0.129416667,23.77540107,1.374331551,1230.333333,2.42633E+11,22930,Europe,0.90625,0.057291667,0.036458333
0.762547182,0.709252546,496.9519786,Portugal,10358076,491.6269679,0.736485197,498.1289056,501.1000622,2015,PRT,2.87394958,1400.762115,0.877784862,10.41928063,0.547819394,0.794401639,0.181412705,0.257106996,0.142041564,24.00529101,1.213903743,1096.666667,2.24187E+11,21425.33333,Europe,0.920168067,0.033613445,0.046218487
0.736591886,0.665223074,491.9885066,Portugal,10283822,492.4874062,0.740134044,491.8007851,491.6773285,2018,PRT,2.802197802,1291.840637,0.831139167,9.843762963,0.459949174,0.864398535,0.548330769,0.447011679,0.523930292,24.56826568,1.344569288,990,2.09059E+11,20229.66667,Europe,0.860805861,0.080586081,0.058608059
0.67419793,0.631094411,477.6241991,Portugal,10409704,471.9105221,0.652873978,476.5886112,484.373464,2022,PRT,2.732142857,1512.004464,0.790940807,10.52498206,0.70126682,0.814825,0.250683482,0.156724215,0.276691928,24.16071429,1.344569288,1102.75,2.41717E+11,23486.25,Europe,0.834821429,0.0625,0.102678571
0,0,326.4940844,Qatar,1015060,317.9556523,0,312.2134558,349.3131452,2006,QAT,2.612612613,497.5384615,0.394396226,10.54891667,0.11702,0.432702419,-0.449630723,0.394314474,0.244793421,27.875,0.871556954,1242,25743406593,34196.83333,Asia,0.801801802,0.009009009,0.189189189
0.244054601,0.140805792,373.0918225,Qatar,1610274,368.1124878,0.212699298,371.7160309,379.4469489,2009,QAT,1.552845528,832.2066667,0.445956522,11.16853677,0.612412214,-0.254724,-0.449630723,0.394314474,0.244793421,26.92156863,0.871556954,3374,1.1527E+11,79811,Asia,0.715447154,0.016260163,0.268292683
0.308810762,0.160410528,382.5316935,Qatar,1905660,376.4483978,0.24804926,387.5041303,383.6425524,2012,QAT,2.152866242,811.7718121,0.758930769,12.1020511,0.9255,-0.054297452,-0.449630723,0.664101282,0.408462179,26.92156863,1.735483871,3039.666667,1.30232E+11,75582.66667,Asia,0.573248408,0.006369427,0.420382166
0.367804617,0.319135012,407.2996987,Qatar,2414573,402.400635,0.358104501,401.887331,417.6111299,2015,QAT,2.277419355,927.0787879,0.83536242,10.26200245,0.86612125,-0.724625904,-0.449630723,-0.868564242,-0.650095758,27.12650602,1.692771084,3591.333333,1.97262E+11,96265.66667,Asia,0.625806452,0.025806452,0.348387097
0.389151134,0.32621892,413.482555,Qatar,2766732,414.2287179,0.408263664,407.0917923,419.1271549,2018,QAT,2.154255319,923.3189189,0.884541176,10.22661514,0.988078022,-0.585909043,-1.011301064,-1.012054545,-0.569482888,30.43315508,1.770053476,1763,1.61099E+11,59408,Asia,0.569148936,0.015957447,0.414893617
0.439241584,0.388250503,421.9376681,Qatar,2695122,414.1062219,0.407744198,419.3042676,432.4025148,2022,QAT,2,935.3114035,0.89318952,11.46517544,0.770023767,-0.478971616,-0.885923144,-1.2672869,-0.833022271,28.06550218,1.770053476,1727,1.60391E+11,57571.5,Asia,0.489082969,0.021834061,0.489082969
0.343377269,0.322757477,409.7046867,Romania,21193760,414.7959505,0.410669119,395.931737,418.3863726,2006,ROU,3,891.1091954,0.960432749,16.38918605,0.063560694,-0.550712069,-0.014657692,0.198644654,0.226642767,25.81609195,0.954795597,93.33333333,59158129985,2760.166667,Europe,1,0,0
0.460381381,0.368514809,426.5721298,Romania,20367487,427.0791758,0.462758398,424.4583287,428.1788849,2009,ROU,1.012578616,886.1572327,0.970046667,16.89150658,0.421403846,-0.738413836,-0.014657692,0.198644654,0.226642767,28.73863636,0.954795597,342,1.7031E+11,8219,Europe,0.993710692,0,0.006289308
0.514280904,0.417994681,440.3072626,Romania,20058035,444.5542426,0.536864637,437.5994882,438.768057,2012,ROU,2.988764045,874.3089888,0.99179096,16.12703955,0.541035088,-0.517106742,-0.014657692,0.587523596,0.56437191,28.73863636,1.707865169,301.3333333,1.78915E+11,8798,Europe,0.994382022,0,0.005617978
0.49794476,0.399849731,437.4852584,Romania,19815616,443.9543153,0.534320534,433.616598,434.8848618,2015,ROU,2.978021978,763.6298343,0.954826374,15.43486961,0.574356897,-0.459901648,-0.014657692,-0.07978453,-0.785147802,26.07692308,1.967032967,284.3333333,1.89545E+11,9447.333333,Europe,0.989010989,0,0.010989011
0.473690259,0.357217854,427.7937334,Romania,19473970,429.916827,0.47479198,427.7031458,425.7612272,2018,ROU,2.982142857,834.2283951,0.951188,15.35170617,0.588862238,-0.40032426,0.37294497,0.274116568,-0.199569822,26.34319527,1.714285714,298,1.91106E+11,9654.333333,Europe,0.988095238,0.005952381,0.005952381
0.476942286,0.365394495,427.9223738,Romania,19047009,427.7599966,0.465645544,428.4960173,427.5111075,2022,ROU,2.988326848,708.4401544,0.880844094,15.00792636,0.7419828,-0.246151362,0.24023035,-0.044235659,-0.614773256,23.01930502,1.714285714,454,2.57877E+11,13245.75,Europe,0.992217899,0.003891051,0.003891051
0.523620935,0.423161889,440.0351753,Serbia,7320807,440.3549695,0.519056846,439.8766667,439.8738896,2009,SRB,1.032085561,700.568306,0.774723164,12.21426857,0.221413174,-0.601516043,0.296104865,-0.206951064,-0.169905851,27.74637681,0.164366474,261.5,47682606043,6161.5,Europe,0.983957219,0,0.016042781
0.523620935,0.423161889,440.0351753,Serbia,7199077,440.3549695,0.519056846,439.8766667,439.8738896,2012,SRB,2.971830986,723.6962963,0.909840336,11.46443411,0.26149635,-0.737784286,0.296104865,-0.482497163,0.022805674,27.74637681,1.992753623,250,45413499734,5934,Europe,0.985915493,0,0.014084507
0.523620935,0.423161889,440.0351753,Serbia,7095383,440.3549695,0.519056846,439.8766667,439.8738896,2015,SRB,2.971830986,723.6962963,0.909840336,11.46443411,0.26149635,-0.737784286,0.296104865,-0.482497163,0.022805674,27.74637681,1.992753623,220,43309252921,5705,Europe,0.985915493,0,0.014084507
0.558100419,0.423161889,442.5410958,Serbia,6982604,439.4663414,0.515288455,448.2830563,439.8738896,2018,SRB,2.946236559,696.4176471,0.625554396,12.255825,0.311442945,-0.755628649,0.296104865,0.305761622,-0.268495135,28.41899441,2.223463687,208.5,42435868718,5674.5,Europe,0.97311828,0,0.02688172
0.523620935,0.458612503,442.5641002,Serbia,6664449,440.3549695,0.519056846,439.8766667,447.4606645,2022,SRB,2.93442623,713.9668508,0.703996175,10.85501508,0.399098876,-0.534276503,0.296104865,-0.267296175,-0.141378689,26.49726776,2.223463687,260.3333333,55085316232,7473.333333,Europe,0.967213115,0,0.032786885
0.747289841,0.792031731,505.8935368,Slovenia,2006868,504.4559638,0.790888917,494.4090369,518.8156098,2006,SVN,2.983098592,306.1596639,0.899116147,11.40574788,0.246307246,-0.585446348,-0.30230915,-0.52602346,-0.004595894,24.32768362,0.746182698,822.6,28924418872,14512.6,Europe,0.985915493,0.011267606,0.002816901
0.70083126,0.759060622,498.7713015,Slovenia,2039669,501.4723893,0.77823652,483.0820422,511.7594731,2009,SVN,1.014705882,257.659824,0.939824047,20.02006158,0.437426036,-0.709411176,-0.30230915,-0.52602346,-0.004595894,23.18691589,0.746182698,1237.666667,47775957995,23596,Europe,0.985294118,0.014705882,0
0.693588859,0.770196019,498.8620873,Slovenia,2057159,501.1274225,0.776773625,481.3162835,514.142556,2012,SVN,2.984423676,307.588785,0.943721683,8.800078864,0.862886792,-0.673916614,-0.30230915,-0.500438994,-0.132153199,23.18691589,1.931034483,1352,50119948299,24376.33333,Europe,0.984423676,0.015576324,0
0.79161498,0.76421976,509.3330304,Slovenia,2063531,509.9196321,0.814058609,505.2158806,512.8635786,2015,SVN,2.983713355,336.9642857,0.962766558,8.809435179,0.832196167,-0.50765098,-0.30230915,0.429195724,-0.115079934,23.11437909,1.96039604,1267.666667,48330212296,23322,Europe,0.983713355,0.016286645,0
0.751131292,0.736851687,503.7499017,Slovenia,2073894,508.8975441,0.809724256,495.3456152,507.0065459,2018,SVN,2.984227129,306.3757962,0.886163844,7.391092357,0.960506452,-0.175404088,-0.057290881,0.028751735,0.224619874,23,2.063091483,1050.333333,45487776286,21763.33333,Europe,0.984227129,0.015772871,0
0.64116955,0.703948209,484.3433014,Slovenia,2111986,484.5290087,0.706384994,468.5360128,499.9648826,2022,SVN,2.981818182,360.8006042,0.874261934,9.029795441,0.800477244,0.01228,-0.265992121,-0.096871212,-0.072666061,24.03030303,2.063091483,1386.75,56032816285,26503.75,Europe,0.981818182,0.018181818,0
0.800215993,0.719691063,504.3344281,Sweden,9080505,502.3563982,0.781985322,507.3128802,503.3340059,2006,SWE,2.882653061,486.3854167,0.904211429,12.13295556,0.15831016,-0.335520305,-0.293396535,-0.074778723,0.025765957,23.23195876,-0.350908556,2345.5,3.13959E+11,35029.83333,Europe,0.882653061,0.117346939,0
0.75976023,0.6812437,495.5978321,Sweden,9298515,494.2381752,0.747558503,497.4494233,495.1058977,2009,SWE,1.158730159,437.3728814,0.902830065,11.91163871,0.469589286,-0.346295722,-0.293396535,-0.074778723,0.025765957,23.40669857,-0.350908556,3274.666667,4.77351E+11,52056.33333,Europe,0.841269841,0.158730159,0
0.70186881,0.633082651,482.131536,Sweden,9519374,478.2606359,0.679802805,483.3350057,484.7989666,2012,SWE,2.794258373,414.7894737,0.882934066,12.32684021,0.777241026,-0.041910577,-0.293396535,-0.195498558,-0.0585625,23.40669857,1.367149758,3492,5.02148E+11,53473.33333,Europe,0.794258373,0.205741627,0
0.770859859,0.67337704,495.8320283,Sweden,9799186,493.9181221,0.746201259,500.1556066,493.4223562,2015,SWE,2.801980198,387.7128205,0.855188953,11.21736771,0.932841758,0.326537129,-0.293396535,0.13244505,-0.022385644,23.0990099,1.285,4503,5.73763E+11,59446,Europe,0.801980198,0.198019802,0
0.793950173,0.701517512,502.5392042,Sweden,10175214,502.3877022,0.782118073,505.7852205,499.4446901,2018,SWE,2.801980198,429.5373134,0.777349735,11.57984564,1.033419251,0.379006881,-0.46083578,0.118008372,0.030890233,24.27314815,1.048076923,3945,5.20592E+11,52293,Europe,0.783783784,0.208494208,0.007722008
0.716799179,0.673970297,487.4301801,Sweden,10486941,481.7660654,0.694668224,486.9751558,493.5493191,2022,SWE,2.776061776,461.5829787,0.808506604,12.06387558,0.961800476,0.436219718,-0.642324413,0.085269484,0.127568075,24.27314815,1.048076923,4098.25,5.69026E+11,55132.25,Europe,0.783783784,0.208494208,0.007722008
0.39751148,0.336546355,415.3104137,Thailand,70294397,415.4637999,0.413501257,409.1301154,421.337326,2015,THA,2.884328358,1437.471483,0.923975285,18.11702093,0.512438211,0.205633208,0.246015589,-0.321786466,-0.632731579,33.24163569,2.38490566,229.5,4.13836E+11,5931.5,Asia,0.906716418,0.070895522,0.02238806
0.330895764,0.357461873,412.4191972,Thailand,71127802,418.5555015,0.426612187,392.8886405,425.8134495,2018,THA,2.84137931,1392.249123,0.88150931,17.50458702,0.533152222,0.085457586,0.380837931,-0.394567586,-0.558887586,32.44827586,2.520689655,221.6666667,4.23673E+11,6000,Asia,0.893103448,0.055172414,0.051724138
0.272548172,0.280132941,393.9575563,Thailand,71697030,393.9453558,0.322248332,378.6630044,409.2643087,2022,THA,2.817204301,1349.756364,0.869769176,17.98912074,0.494428788,-0.107102867,0.187456272,-0.285834767,-0.784092832,31.58422939,2.520689655,222.75,5.14362E+11,7206.75,Asia,0.860215054,0.096774194,0.043010753
0.623361974,0.488746903,454.5184778,Turkey,72039206,445.4513401,0.540668944,464.1943753,453.9097181,2009,TUR,1.011764706,914.6823529,0.038152941,19.38257647,0.223452941,2.110331176,0.273452941,-1.655860588,-1.816701765,40.75949367,0.340371176,359,7.70449E+11,10803,Asia,0.994117647,0,0.005882353
0.669697902,0.533152331,462.2962637,Turkey,75175827,447.9844151,0.551410915,475.4914663,463.4129098,2012,TUR,3,831.2754491,0.90708805,18.24849068,0.157464516,0.896486982,0.273452941,-0.29543012,-0.246693373,43.75949367,1.694267516,405.6666667,7.55014E+11,10304.33333,Asia,1,0,0
0.47628224,0.3559482,424.759527,Turkey,78218479,420.4539795,0.434663033,428.3350926,425.4895089,2015,TUR,2.930107527,848.4354839,0.929080214,15.54062634,0.16263526,0.621362032,0.273452941,0.266458289,0.127685027,45.11538462,1.412087912,528.6666667,9.25763E+11,12075,Asia,0.962365591,0.005376344,0.032258065
0.629257136,0.555986382,462.479687,Turkey,81407204,453.5077774,0.57483375,465.6316657,468.299618,2018,TUR,2.747311828,655.655914,0.830787027,13.46052811,0.244426816,0.133254595,-0.518845405,-0.118804839,-0.152995161,41.26086957,1.934782609,472.6666667,8.64328E+11,10683.33333,Asia,0.870967742,0.005376344,0.123655914
0.590096784,0.591677215,461.7245367,Turkey,84979913,453.1517673,0.573324023,456.0840407,475.9378021,2022,TUR,2.779487179,696.025641,0.866163212,13.75646821,0.306860622,0.132212755,-0.548981122,-0.118804839,-0.352926531,29.40306122,1.934782609,357,7.70045E+11,9189,Asia,0.876923077,0.025641026,0.097435897
0.411401964,0.368304539,422.4832195,Uruguay,3322282,426.7990408,0.461570434,412.5167327,428.133885,2006,URY,2.663003663,409.5289855,0.600576087,15.42626449,0.058432234,0.22375618,0.250425455,0.462406061,-0.475086638,32.36567164,-0.580837931,126.8333333,16737229047,5063.333333,South America,0.831501832,0,0.168498168
0.465939146,0.364007372,426.5837938,Uruguay,3344156,426.7237727,0.461251246,425.8133589,427.2142498,2009,URY,1.329004329,783.9181034,0.573726744,15.84451833,0.266646512,0.143424348,0.250425455,0.462406061,-0.475086638,27.60227273,-0.580837931,170,19741420740,5942,South America,0.835497835,0,0.164502165
0.406612083,0.310872798,412.1611411,Uruguay,3371133,409.2915679,0.387326771,411.3489192,415.8429361,2012,URY,2.677777778,833.1910112,0.571804598,14.82441143,0.427243902,0.340178333,0.250425455,-0.009984358,-0.66214581,27.60227273,1.421348315,621,50342406067,14976,South America,0.838888889,0,0.161111111
0.510067118,0.402083716,429.9756569,Uruguay,3402818,417.9918829,0.424222059,436.5721315,435.3629563,2015,URY,2.663636364,774.6,0.592853182,13.25903318,0.3268375,0.328055455,0.250425455,0.039254545,0.539419091,26.15909091,1.294392523,771.5,61416904454,18136.5,South America,0.831818182,0,0.168181818
0.471288671,0.357458261,423.5306373,Uruguay,3427042,417.6616173,0.422821506,427.1176182,425.8126766,2018,URY,2.698412698,769.3776596,0.54608836,12.85976436,0.291449143,0.431744974,0.159410582,0.22083545,0.704945503,26.75661376,1.44973545,762.3333333,60055721353,17594.66667,South America,0.846560847,0.005291005,0.148148148
0.48458643,0.402185658,424.8188546,Uruguay,3422794,408.7120664,0.384869288,430.3597244,435.3847729,2022,URY,2.684684685,754.2972973,0.654904977,13.01502227,0.328196682,0.671499099,0.09485045,0.036306757,0.184613964,26.4009009,1.44973545,804,60499058020,17650.25,South America,0.842342342,0,0.157657658
0.766120045,0.652277439,487.419665,United States,298379912,474.3521577,0.663228183,499,488.9068373,2006,USA,2.833333333,1376.52349,0.943469388,15.45669565,0.234384615,0.000146296,-0.329877326,-0.198461212,-0.174178182,25.42236025,0.969132927,2711,1.30392E+13,43926,North America,0.913580247,0.00617284,0.080246914
0.769511319,0.713468254,496.4085354,United States,306771529,487.3965205,0.718545206,499.8268211,502.0022645,2009,USA,1.098765432,1383.916667,0.961909722,15.9405274,0.745019608,-0.430467683,-0.329877326,-0.198461212,-0.174178182,25.70700637,0.969132927,2978.666667,1.43532E+13,47405.33333,North America,0.950617284,0,0.049382716
0.760302848,0.692009169,492.1194389,United States,313877662,481.3667863,0.692975008,497.581718,497.4098124,2012,USA,2.84516129,1310.309677,0.943087838,16.77383553,0.981306122,-0.411415924,-0.329877326,-0.131805063,0.110803797,25.70700637,2.664556962,3209.666667,1.50423E+13,48330,North America,0.922580645,0,0.077419355
0.757650681,0.686554377,487.6020078,United States,320738994,469.6284918,0.643196608,496.9350973,496.2424342,2015,USA,2.88372093,1309.268293,0.919052817,16.08044967,1.128145455,-0.280512209,-0.329877326,0.316472941,0.066842941,25.51428571,2.603448276,3275,1.69143E+13,52954.66667,North America,0.941860465,0,0.058139535
0.792176445,0.715233442,495.3258399,United States,326838199,478.2447174,0.679735299,505.3527705,502.3800319,2018,USA,2.889570552,1426.3125,0.928108889,16.9869,1.440013971,-0.15567619,-0.429127891,0.508210884,0.258109524,25.60416667,2.798611111,2865.333333,1.8904E+13,57766,North America,0.938650307,0.012269939,0.049079755
0.7863719,0.701374406,489.4132268,United States,333287557,464.888043,0.623093862,503.9375735,499.4140639,2022,USA,2.953947368,1404.955882,0.901551969,16.51722521,1.862347967,-0.029183206,-0.671215267,0.217482443,0.109046565,25.80769231,2.798611111,3241.666667,2.1167E+13,63346,North America,0.973684211,0.006578947,0.019736842
